Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,features_assembled,features,cluster,distance
2020-03-23,54.31694412231445,55.316762499666766,51.47000835368413,55.21508661799568,336752800,-0.021244070801058945,59.41839272635324,69.28538589477539,0.06807800657132533,34.308996119230244,-4.5018841743740765,-3.362284648559556,"[54.31694412231445,55.316762499666766,51.47000835368413,55.21508661799568,336752800.0,-0.021244070801058945,59.41839272635324,69.28538589477539,0.06807800657132533,34.308996119230244,-4.5018841743740765,-3.362284648559556]","[-1.0021219443342537,-0.9958793350352066,-1.0361640750610375,-0.987828213562429,4.475193123621489,-1.1822225294495226,-0.9218096517104725,-0.7589491800022777,5.703808150807234,-1.6451917472257316,-2.078026215068376,-1.7331749859770096]",1,7.730525885564028
2020-03-24,59.76630401611328,59.96239344977237,56.72085602888173,57.21955352533474,287531200,0.10032522966549084,58.34318324497768,68.68283284505209,0.07320343531206609,42.616110803677515,-4.30056624263554,-3.549940967374753,"[59.76630401611328,59.96239344977237,56.72085602888173,57.21955352533474,287531200.0,0.10032522966549084,58.34318324497768,68.68283284505209,0.07320343531206609,42.616110803677515,-4.30056624263554,-3.549940967374753]","[-0.9194023710884622,-0.9260259886542026,-0.9555901014808494,-0.957367116259203,3.554562258183605,5.244803168485938,-0.9381552986231858,-0.7681463375376428,6.2737775440090155,-1.0012070616482065,-1.9964253801788447,-1.8149096802807925]",1,9.167602766070415
2020-03-25,59.43707275390625,62.518832565929536,59.14172695701421,60.7031839918948,303602000,-0.005508643501165311,58.45765577043806,68.0849604288737,0.07297794307799428,42.26833472630015,-4.1200926789408285,-3.6639713096879687,"[59.43707275390625,62.518832565929536,59.14172695701421,60.7031839918948,303602000.0,-0.005508643501165311,58.45765577043806,68.0849604288737,0.07297794307799428,42.26833472630015,-4.1200926789408285,-3.6639713096879687]","[-0.9243999983400465,-0.8875864679516778,-0.918441968023131,-0.9044277505745696,3.855147255670057,-0.35033491278730106,-0.9364150540338355,-0.7772720515310697,6.248701852134886,-1.028167381367947,-1.9232734590071927,-1.8645761941992762]",1,7.64966701398607
2020-03-26,62.5648193359375,62.62291771666115,59.64041473526395,59.6791494517103,252087200,0.05262282338468105,58.650634220668245,67.53009770711263,0.07485520710591761,46.71700005159013,-3.682236539257964,-3.667624355601968,"[62.5648193359375,62.62291771666115,59.64041473526395,59.6791494517103,252087200.0,0.05262282338468105,58.650634220668245,67.53009770711263,0.07485520710591761,46.71700005159013,-3.682236539257964,-3.667624355601968]","[-0.8769217866731994,-0.8860214068942538,-0.9107896310377612,-0.9199896017860887,2.891624840574661,2.7229116231407358,-0.9334813395680834,-0.7857412806966699,6.457461566296935,-0.6832976582966898,-1.7457958431233138,-1.8661672975148667]",1,7.846746372299074
2020-03-27,59.9744987487793,61.94265908510833,59.80745850642363,61.18735053944383,204216800,-0.041402190794312954,58.68763787405832,66.90769386291504,0.07264404238270003,43.712786608383084,-3.5038593081200986,-3.6348713461055944,"[59.9744987487793,61.94265908510833,59.80745850642363,61.18735053944383,204216800.0,-0.041402190794312954,58.68763787405832,66.90769386291504,0.07264404238270003,43.712786608383084,-3.5038593081200986,-3.6348713461055944]","[-0.9162420403755372,-0.8962500157374609,-0.9082263534039936,-0.8970700614743607,1.996266547043819,-2.2479254225442977,-0.9329187992787058,-0.7952414337675585,6.211570680029465,-0.9161904884936268,-1.673493635066472,-1.85190155237174]",1,7.296573318589606
2020-03-30,61.6860466003418,61.85792960202071,60.376358043352745,60.7007566877928,167976400,0.028537926740026975,59.03451265607561,66.34169540405273,0.07009026702629864,46.175728745124474,-3.187641314846182,-3.545425339853712,"[61.6860466003418,61.85792960202071,60.376358043352745,60.7007566877928,167976400.0,0.028537926740026975,59.03451265607561,66.34169540405273,0.07009026702629864,46.175728745124474,-3.187641314846182,-3.545425339853712]","[-0.890261281051472,-0.8975240381456911,-0.8994966207791403,-0.9044646373628548,1.3184334246785343,1.4496111346682907,-0.9276455080661643,-0.8038806349023315,5.927580039657905,-0.7252581277673977,-1.5453199943211635,-1.8129428750202379]",1,6.652560775685801
2020-03-31,61.5601692199707,63.54527761221888,61.00579280749305,61.87730561089299,197002000,-0.0020406135148625104,59.90083639962332,65.81951535542807,0.06959368451111038,46.016251387543164,-2.913607278494844,-3.419061727581939,"[61.5601692199707,63.54527761221888,61.00579280749305,61.87730561089299,197002000.0,-0.0020406135148625104,59.90083639962332,65.81951535542807,0.06959368451111038,46.016251387543164,-2.913607278494844,-3.419061727581939]","[-0.8921720601867322,-0.872152478009389,-0.8898379783668208,-0.8865850849006307,1.8613223849694198,-0.1669899584473541,-0.9144754028267512,-0.8118510072558214,5.87235795987233,-0.7376211418679509,-1.4342449104411075,-1.7579045406579061]",1,6.497393532047158
2020-04-01,58.321048736572266,60.21174335831203,57.890135142365466,59.67431113291772,176218400,-0.05261714716579491,60.4728513445173,65.15208282470704,0.06571663104587624,41.99681028803314,-2.9240961230092566,-3.3200686066674026,"[58.321048736572266,60.21174335831203,57.890135142365466,59.67431113291772,176218400.0,-0.05261714716579491,60.4728513445173,65.15208282470704,0.06571663104587624,41.99681028803314,-2.9240961230092566,-3.3200686066674026]","[-0.9413408927285735,-0.9222766754353177,-0.9376475767257091,-0.9200631278188633,1.47259012809612,-2.8408285035369554,-0.9057794654489759,-0.8220384623389673,5.441213186865304,-1.049216516554604,-1.4384963870086005,-1.7147875674208088]",1,6.723770865803601
2020-07-31,103.17498016357422,103.32547889929636,97.8977682194158,99.89796575503286,374336800,0.10468855951223399,93.07587432861328,91.35230916341146,0.033474383359408125,73.80019543648226,2.350038566692291,2.212859487931851,"[103.17498016357422,103.32547889929636,97.8977682194158,99.89796575503286,374336800.0,0.10468855951223399,93.07587432861328,91.35230916341146,0.033474383359408125,73.80019543648226,2.350038566692291,2.212859487931851]","[-0.260472288278392,-0.27400333326315846,-0.3237326109988102,-0.3088000269667068,5.178156669028738,5.47548009881263,-0.41013883800275364,-0.4221274350693513,1.8557386287580353,1.4162475781532282,0.6992853311069864,0.6951082957834466]",1,7.719368758164551
2020-09-03,117.5821304321289,125.32496358779086,117.21250032267773,123.44762527133628,257599600,-0.0800606268294134,123.92980194091797,111.08714345296224,0.03175210919010436,54.89549476517006,6.475195904397992,6.69084700277613,"[117.5821304321289,125.32496358779086,117.21250032267773,123.44762527133628,257599600.0,-0.0800606268294134,123.92980194091797,111.08714345296224,0.03175210919010436,54.89549476517006,6.475195904397992,6.69084700277613]","[-0.04177626798819133,0.05678868199885205,-0.02734909152486792,0.04907491093199121,2.9947276568715675,-4.2916877941798,0.058911533442949554,-0.12090187496527197,1.6642144435903974,-0.04928385847725658,2.3713484200753583,2.6455192541396935]",2,6.693816389955687
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,0.15328847459654016,198.2832271030971,217.70976918538412,0.05751734305912967,41.866543603163095,-10.187137884521178,-7.054356955741351,"[198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900.0,0.15328847459654016,198.2832271030971,217.70976918538412,0.05751734305912967,41.866543603163095,-10.187137884521178,-7.054356955741351]","[1.1844740883155662,1.1814355469816153,0.8052336051052775,0.7797658921769451,1.6255404365403459,8.044820400727602,1.189253904398403,1.5065483323578266,4.529417621092366,-1.0593150589828577,-4.382448107845074,-3.3412764518921994]",0,10.339743084484631
2025-04-10,189.95504760742188,194.30440235729915,182.55316692796467,188.6083530498886,121880000,-0.042393726837042345,193.6132311139788,216.15091857910156,0.05796828618923339,38.279514816709735,-10.415186994752219,-7.726522963543525,"[189.95504760742188,194.30440235729915,182.55316692796467,188.6083530498886,121880000.0,-0.042393726837042345,193.6132311139788,216.15091857910156,0.05796828618923339,38.279514816709735,-10.415186994752219,-7.726522963543525]","[1.0568219050019694,1.09398786576617,0.9752999035382248,1.0392969305344133,0.4562556688646053,-2.3003451337920766,1.11825926861426,1.4827545857214703,4.5795644078754325,-1.3373889381754138,-4.474883975976465,-3.6340418834853065]",0,6.704721489062314
2025-04-11,197.6661529541016,199.05275825525484,185.6056778647687,185.64558871717136,87435900,0.04059436926686022,189.94506617954798,214.6981409708659,0.05924160532537807,43.0941208704342,-9.86003544953141,-8.153225460741101,"[197.6661529541016,199.05275825525484,185.6056778647687,185.64558871717136,87435900.0,0.04059436926686022,189.94506617954798,214.6981409708659,0.05924160532537807,43.0941208704342,-9.86003544953141,-8.153225460741101]","[1.1738740645146026,1.165385820714064,1.0221405187663224,0.9942729631668337,-0.18797982108755043,2.0870012129879405,1.0624947595819412,1.4605798999690207,4.72116289106412,-0.9641507341221734,-4.24986264186567,-3.8198943950729967]",0,6.695493277119356
