Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,features_assembled,features,cluster,distance,is_anomaly,model_used
2024-07-02,214.8999260337406,219.10547344874152,213.85601067210808,218.99610900878903,58046200,0.019142743505295545,211.20997696487004,200.76383837093024,0.024129087041255486,66.19763739700561,6.402836131417217,6.645824535619695,"[214.8999260337406,58046200.0,0.019142743505295545,200.76383837093024,0.024129087041255486,66.19763739700561,6.402836131417217,6.645824535619695]","[0.08020967192164428,0.029583743687869077,0.903261599618537,-0.5013900444222613,0.6261210644676554,1.0124362107761706,1.4999840567038356,1.705361065641037]",1,1.6581227321261902,0,kmeans
2024-07-03,218.7276683957665,220.26870727539065,217.76327700783267,220.26870727539065,37369800,0.017811743506253697,212.95411386839046,201.78025854342116,0.01647727214835395,69.44264304797728,6.619998414289398,6.640659311353636,"[218.7276683957665,37369800.0,0.017811743506253697,201.78025854342116,0.01647727214835395,69.44264304797728,6.619998414289398,6.640659311353636]","[0.2520833778367076,-0.6836969289509118,0.8376696725814045,-0.4531696880967547,-0.07686653017561383,1.2777180470703227,1.5575261857461515,1.703883846912736]",4,1.9724348716837417,0,kmeans
2024-07-05,220.36812707547224,225.14037030398515,220.36812707547224,225.031005859375,60412400,0.007500005334201587,214.7294998980382,202.7930342241603,0.013897530067149524,70.7391150384333,6.845561027293542,6.681639654541617,"[220.36812707547224,60412400.0,0.007500005334201587,202.7930342241603,0.013897530067149524,70.7391150384333,6.845561027293542,6.681639654541617]","[0.32574343277633266,0.11121133493189045,0.3295053012108896,-0.4051222314200863,-0.3138726138105301,1.3837056807834165,1.6172941749795575,1.7156039441110853]",1,1.726867587344728,0,kmeans
2024-07-08,225.77666754871936,226.53228195249957,221.9588790483477,226.50245666503903,59085900,0.024543206610794455,216.94376252316528,203.94698774184903,0.014941308485888607,74.56995455768512,7.375722302843059,6.820456184201906,"[225.77666754871936,59085900.0,0.024543206610794455,203.94698774184903,0.014941308485888607,74.56995455768512,7.375722302843059,6.820456184201906]","[0.5685983082639796,0.06545062164256818,1.169397423989393,-0.35037710601623157,-0.21797859517572968,1.696879909589775,1.7577725680385627,1.7553045198942887]",1,2.158981744054123,0,kmeans
2024-07-09,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,0.003699021672765257,218.82425323412713,205.17153212983152,0.014821838609856263,75.11179401624462,7.773658882859678,7.011096723933461,"[226.6118203351868,48076100.0,0.003699021672765257,205.17153212983152,0.014821838609856263,75.11179401624462,7.773658882859678,7.011096723933461]","[0.6060984299648241,-0.3143581240587362,0.14219212076780988,-0.2922830536518358,-0.22895453251344802,1.7411757235278034,1.863214994481702,1.8098264072623496]",4,2.0172974558642522,0,kmeans
2024-07-10,227.9739037781008,231.7320418789461,227.9241899064988,231.6326141357422,62627700,0.006010646050586876,220.74593354366417,206.51306203025968,0.01419723207380532,76.00960189042563,8.105500080508449,7.229977395248459,"[227.9739037781008,62627700.0,0.006010646050586876,206.51306203025968,0.01419723207380532,76.00960189042563,8.105500080508449,7.229977395248459]","[0.6672588495953854,0.18763327850507974,0.256109399232485,-0.22863904936034718,-0.28633838883023555,1.814572243324547,1.9511439329884925,1.8724247786543216]",4,2.1859107168472773,0,kmeans
2024-07-11,230.0518217466028,231.04603853364384,224.4643282580064,226.25392150878903,64710600,0.009114718544823264,223.48713355908416,207.83470829497216,0.012928702249338607,77.35184742499,8.43887908948119,7.471757734095005,"[230.0518217466028,64710600.0,0.009114718544823264,207.83470829497216,0.012928702249338607,77.35184742499,8.43887908948119,7.471757734095005]","[0.7605617493351983,0.25948777508278753,0.40907866798266607,-0.16593835180873423,-0.4028807702804683,1.9243019012868499,2.039480349886449,1.9415722979645655]",4,2.3376222649126652,0,kmeans
2024-07-12,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500,-0.010674712802741348,225.300870499937,209.13746315588097,0.012227705997612585,72.20988026482831,8.40800464947148,7.659007117170301,"[227.59608461971035,53046500.0,-0.010674712802741348,209.13746315588097,0.012227705997612585,72.20988026482831,8.40800464947148,7.659007117170301]","[0.6502939724493938,-0.14289257612564357,-0.5661481824983385,-0.10413388816466956,-0.46728270312282955,1.5039419274903594,2.031299458676193,1.9951243377780594]",4,2.131980542315929,0,kmeans
2024-07-15,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,0.033024694408137156,227.64154298093672,210.6526496094604,0.012904249301346888,77.20461040298746,8.887587733246335,7.904723240385508,"[235.11237576276483,62631300.0,0.033024694408137156,210.6526496094604,0.012904249301346888,77.20461040298746,8.887587733246335,7.904723240385508]","[0.9877912988916059,0.1877574689067696,1.587366717129972,-0.032251380646023335,-0.405127311699888,1.9122651556634267,2.1583759994460623,2.0653974644347537]",4,2.854032986681509,0,kmeans
2024-07-16,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,-0.006258427119927856,229.53765941216366,212.0962530123273,0.013561273720296127,74.38600284965648,9.044667090458233,8.132712010400054,"[233.64094209406048,43234300.0,-0.006258427119927856,212.0962530123273,0.013561273720296127,74.38600284965648,9.044667090458233,8.132712010400054]","[0.9217208234705376,-0.4813873148647977,-0.3485128042182759,0.03623512952266208,-0.3447651594048167,1.6818417086915203,2.199997778896093,2.1306006896114096]",4,2.299113343350793,0,kmeans
2024-07-17,228.1230158133756,230.12140106352723,225.3292693500046,227.5563201904297,57345900,-0.023617120489368038,229.87285202140023,213.30754028302601,0.01599066569450836,64.827870883511,8.62448537824244,8.231066683968532,"[228.1230158133756,57345900.0,-0.023617120489368038,213.30754028302601,0.01599066569450836,64.827870883511,8.62448537824244,8.231066683968532]","[0.6739542945013614,0.005425260825816771,-1.2039524358996567,0.09370024620024775,-0.1215720419155986,0.9004566905293319,2.0886609943229937,2.1587294519511198]",4,2.3918762545065007,0,kmeans
2024-07-18,228.94822726389444,229.10730558155055,220.9845567217071,222.8834991455078,66034600,0.0036173967259574002,230.20662443978702,214.48866970447634,0.015779371852298395,65.54098445363252,8.26282728206644,8.237418803588113,"[228.94822726389444,66034600.0,0.0036173967259574002,214.48866970447634,0.015779371852298395,65.54098445363252,8.26282728206644,8.237418803588113]","[0.7110080292488463,0.305162245037603,0.13816962823641624,0.14973463346481508,-0.1409840313556351,0.9587543016017408,1.9928313844841317,2.1605461146134]",4,2.0618127515208546,0,kmeans
2024-07-19,223.5198165983548,225.4883615119168,221.9887143107171,223.01275634765625,49151500,-0.02371021051533473,229.57032627125187,215.46366541404853,0.017562813543467202,57.30948952253429,7.452278039297852,8.080390650730061,"[223.5198165983548,49151500.0,-0.02371021051533473,215.46366541404853,0.017562813543467202,57.30948952253429,7.452278039297852,8.080390650730061]","[0.46726094021505193,-0.2772596912872796,-1.2085399296603536,0.19598975689098067,0.022864336934658357,0.2858229339432991,1.7780577667744963,2.1156371394510503]",4,2.246660346252846,0,kmeans
2024-07-22,225.69715940648985,226.46271062110856,221.79983121381875,222.6648101806641,48201800,0.009741162288297467,228.94823165123574,216.50162859488623,0.01663505992312223,59.50629723624798,6.90599725499365,7.84551197158278,"[225.69715940648985,48201800.0,0.009741162288297467,216.50162859488623,0.01663505992312223,59.50629723624798,6.90599725499365,7.84551197158278]","[0.5650282249712849,-0.310021809199733,0.4399499319529196,0.2452321428523803,-0.0623702505607778,0.4654137411594964,1.6333081400528449,2.048463447498334]",4,1.7166750190938929,0,kmeans
2024-07-23,223.07241159149987,225.6275559695254,221.3921828247117,223.70870971679688,39960300,-0.011629511961480654,228.30199264720568,217.48656592436873,0.016655031519874172,55.77994235305689,6.1899170740154545,7.5143929920693155,"[223.07241159149987,39960300.0,-0.011629511961480654,217.48656592436873,0.016655031519874172,55.77994235305689,6.1899170740154545,7.5143929920693155]","[0.44717151169551844,-0.5943315857349379,-0.6132008622881415,0.2919589102575835,-0.060535419875725735,0.1607812158507626,1.4435662675991237,1.953765689446025]",4,1.7337094073300405,0,kmeans
2024-07-24,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600,-0.0016490536976632164,226.52944656771334,218.38467549662806,0.01610872876721246,55.257676459150964,5.529000399228721,7.117314473501198,"[222.70455320631825,61777600.0,-0.0016490536976632164,218.38467549662806,0.01610872876721246,55.257676459150964,5.529000399228721,7.117314473501198]","[0.43065389427687045,0.1583070950393784,-0.12136202629361384,0.3345664506879959,-0.1107253504236962,0.11808555665285518,1.2684412316867832,1.8402039554300988]",4,1.546013859882084,0,kmeans
2024-07-25,217.663867640833,219.57277716709376,213.3787958392943,216.23220825195312,51391200,-0.022633958277518795,224.24700736010936,219.22246924066334,0.01720783846247313,48.549669386147606,4.546073667043913,6.603066312209742,"[217.663867640833,51391200.0,-0.022633958277518795,219.22246924066334,0.01720783846247313,48.549669386147606,4.546073667043913,6.603066312209742]","[0.20431648006438902,-0.19999601276930368,-1.155502019587332,0.37431252613793276,-0.009747936341557469,-0.4302994465189076,1.0079922434257305,1.6931325068880112]",4,2.0662231151984676,0,kmeans
2024-07-26,217.4352194179005,218.22065921535852,214.76077369662195,216.6995086669922,41601300,-0.0010504647620697138,222.72017930361295,219.59795252168053,0.015598980475261967,48.263461061279195,3.70592752384988,6.0236385545377695,"[217.4352194179005,41601300.0,-0.0010504647620697138,219.59795252168053,0.015598980475261967,48.263461061279195,3.70592752384988,6.0236385545377695]","[0.19404969256683618,-0.5377214609646569,-0.09186345242663566,0.39212596402016914,-0.1575569492858464,-0.4536972085416118,0.7853762479283465,1.5274201406399714]",4,1.5754371330139885,0,kmeans
2024-07-29,215.70529366492983,218.0317574445205,214.50228460577415,216.97789001464844,36311800,-0.007956051267140052,220.828331646618,219.67152512827894,0.015549456731262543,46.05146789989339,2.8674607986164347,5.392403003353503,"[215.70529366492983,36311800.0,-0.007956051267140052,219.67152512827894,0.015549456731262543,46.05146789989339,2.8674607986164347,5.392403003353503]","[0.11637237732464492,-0.720195108114201,-0.4321720373366643,0.3956163486091308,-0.1621067950621969,-0.6345294383859027,0.5632052527492775,1.3468911006317623]",4,1.7656140563939047,0,kmeans
2024-07-30,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,0.010278247720433065,220.02869586225688,219.84849536352738,0.01578823660157174,49.26101807512014,2.3547252879824043,4.784867460279283,"[217.92236610782675,41643800.0,0.010278247720433065,219.84849536352738,0.01578823660157174,49.26101807512014,2.3547252879824043,4.784867460279283]","[0.21592360648343692,-0.5362553242780409,0.4664176017520969,0.40401205742488094,-0.14016960904458756,-0.37214611590773733,0.4273442158912024,1.173140100460293]",4,1.462775418074251,0,kmeans
2024-07-31,220.1593561933901,222.5255968769169,219.3540430654452,220.795654296875,50036300,0.010265077997806404,219.23758111752835,220.11593963578258,0.015859530920192526,52.34186712224449,2.1046243074111146,4.24881882970565,"[220.1593561933901,50036300.0,0.010265077997806404,220.11593963578258,0.015859530920192526,52.34186712224449,2.1046243074111146,4.24881882970565]","[0.3163691798102516,-0.24673645033862351,0.4657685953762524,0.4166999776909234,-0.13361965687501123,-0.12028421473616101,0.36107422320507165,1.0198338671633602]",4,1.2173081997054456,0,kmeans
2024-08-01,223.0724051151817,223.1817695634113,215.7649211779852,217.09716796875,62501000,0.01323154723995823,219.23758019234,220.3406328783818,0.016253816117867158,56.081623810006384,2.117071894087559,3.822469442582032,"[223.0724051151817,62501000.0,0.01323154723995823,220.3406328783818,0.016253816117867158,56.081623810006384,2.117071894087559,3.822469442582032]","[0.4471712208951724,0.18326246631227378,0.6119567503192959,0.4273597309261579,-0.09739588426730374,0.1854439189346519,0.3643724968708672,0.8979008654160506]",4,1.1688799754616008,0,kmeans
2024-08-02,217.88258518105536,224.29529507499743,216.45092586682145,218.58848571777344,105568600,-0.02326518123766419,218.5487276173025,220.51362629609378,0.01389854747550278,48.743100626828536,1.688695371592189,3.395714628384064,"[217.88258518105536,105568600.0,-0.02326518123766419,220.51362629609378,0.01389854747550278,48.743100626828536,1.688695371592189,3.395714628384064]","[0.2141373589614603,1.6689798395947582,-1.1866088042423468,0.4355667741055508,-0.3137791424627471,-0.4144862861599641,0.2508643093066593,0.7758519143050077]",2,2.673175523204497,0,kmeans
2024-08-05,197.9386185328084,212.26528622278008,194.8664922700932,208.05975341796875,119548600,-0.09153538650954596,215.73083488758465,220.1391381948111,0.026921638706873682,31.619706372981014,-0.25714335012722245,2.6651430326818066,"[197.9386185328084,119548600.0,-0.09153538650954596,220.1391381948111,0.026921638706873682,31.619706372981014,-0.25714335012722245,2.6651430326818066]","[-0.68138881137002,2.1512525661569333,-4.5509771935938925,0.4178005489043536,0.8826783918216082,-1.8143376145819037,-0.2647303019666813,0.5669134465936198]",2,5.410171533561307,0,kmeans
2024-08-06,204.11270880558044,208.7755879501992,199.90717605667757,206.0315399169922,69660500,0.03119194383863344,213.82761908582467,220.05893815262633,0.02892266443956234,38.78864432566418,-1.2862104368357734,1.8748723387782906,"[204.11270880558044,69660500.0,0.03119194383863344,220.05893815262633,0.02892266443956234,38.78864432566418,-1.2862104368357734,1.8748723387782906]","[-0.4041591351088843,0.4302461276729242,1.4970484288364412,0.4139957497512702,1.0665166427896307,-1.2282711392285675,-0.5374052357231871,0.3409014460822977]",2,2.422466490489187,0,kmeans
2024-08-07,205.70344110024527,212.40446750854989,205.1963960152132,208.6065673828125,63516400,0.0077934015180800564,212.39878300515542,219.98437202703656,0.02906739519057869,40.51890532663712,-1.950905886542074,1.1097166937142178,"[205.70344110024527,63516400.0,0.0077934015180800564,219.98437202703656,0.02906739519057869,40.51890532663712,-1.950905886542074,1.1097166937142178]","[-0.3327318997455009,0.2182910590555665,0.3439639196179394,0.4104582312691847,1.0798133474214018,-1.0868209030883578,-0.7135315447441345,0.12207217735507384]",2,1.650452693849237,0,kmeans
2024-08-08,211.87754516998305,212.9612378528938,207.62229843313003,212.07638549804688,47161100,0.030014588169815504,211.53523715689204,220.03772922694168,0.030243920120357298,46.80410749512439,-1.9569250066856512,0.49638835363424394,"[211.87754516998305,47161100.0,0.030014588169815504,220.03772922694168,0.030243920120357298,46.80410749512439,-1.9569250066856512,0.49638835363424394]","[-0.05550160397150178,-0.3459231844882348,1.439028122914989,0.41298956945155363,1.187903054503858,-0.573000542794987,-0.7151264487184438,-0.053335523045730054]",2,2.11688198505368,0,kmeans
2024-08-09,210.8733990423588,215.52632659839887,210.7441459978426,214.9894561767578,42201600,-0.004739275824715783,210.20867184960187,219.95189634973852,0.030007662138449197,45.953620479072406,-2.019442526874343,-0.006777822467473493,"[210.8733990423588,42201600.0,-0.004739275824715783,219.95189634973852,0.030007662138449197,45.953620479072406,-2.019442526874343,-0.006777822467473493]","[-0.1005898831480798,-0.5170127114828776,-0.27364874637781994,0.40891754093893884,1.1661975594361553,-0.6425285441699757,-0.7316918999861516,-0.19723759979952848]",2,1.4074442058934362,0,kmeans
2024-08-12,215.0690650325273,218.49311650663688,214.60124108809117,216.5222930908203,38028100,0.019896610996087194,209.06533755207982,219.9701271304447,0.030600933560850262,50.038748763396754,-1.7107128978705362,-0.34756483754808604,"[215.0690650325273,38028100.0,0.019896610996087194,219.9701271304447,0.030600933560850262,50.038748763396754,-1.7107128978705362,-0.34756483754808604]","[0.08780436973219614,-0.6609873341085742,0.9404123295113005,0.40978243398763703,1.2207025959590876,-0.3085660031684713,-0.6498869018236503,-0.29470034974183484]",2,1.8271082695904046,0,kmeans
2024-08-13,217.99542439436792,220.8620875715453,217.99542439436792,220.24496459960935,44155300,0.013606602890090302,209.08145743969587,220.20786055563488,0.030890557072248824,52.72286708678478,-1.215893633770662,-0.5212305967926012,"[217.99542439436792,44155300.0,0.013606602890090302,220.20786055563488,0.030890557072248824,52.72286708678478,-1.215893633770662,-0.5212305967926012]","[0.21920407765103908,-0.4496152704324827,0.6304395623824338,0.4210608312326075,1.2473108893482927,-0.08913715950961891,-0.5187731855241325,-0.3443675662664584]",2,1.6749720897541462,0,kmeans
2024-08-14,219.548234966672,221.9968307143324,218.6822548419691,220.69290161132807,41960600,0.0071231337841979325,212.1685455016764,220.3628041867326,0.03031055749871774,54.131061275876505,-0.6904874565995271,-0.5550819687539864,"[219.548234966672,41960600.0,0.0071231337841979325,220.3628041867326,0.03031055749871774,54.131061275876505,-0.6904874565995271,-0.5550819687539864]","[0.2889285476921048,-0.5253265689293358,0.3109330012649799,0.42841156796935487,1.1940251642232655,0.025983854294824367,-0.37955476487322193,-0.3540488265688677]",2,1.580855991760669,0,kmeans
2024-08-15,223.5595616066544,224.3060872818483,221.72807374055304,223.6790008544922,46414000,0.01827082162874749,214.94666733040123,220.52386729376215,0.030645040984020676,57.6410881648467,0.049016231343443906,-0.4342623287345004,"[223.5595616066544,46414000.0,0.01827082162874749,220.52386729376215,0.030645040984020676,57.6410881648467,0.049016231343443906,-0.4342623287345004]","[0.46904557492188276,-0.3716961425722549,0.8602931276803026,0.4360526209728828,1.2247548334680276,0.3129313911254746,-0.1836062968608052,-0.31949523783969275]",2,1.9751782110377234,0,kmeans
2024-08-16,222.88270038911836,225.77922361016536,222.6139468974481,225.0028381347656,44340200,-0.0030276549688667,217.40084722881167,220.60768640421702,0.030544560250771107,56.850550238170854,0.5738462460668643,-0.23264061377422748,"[222.88270038911836,44340200.0,-0.0030276549688667,220.60768640421702,0.030544560250771107,56.850550238170854,0.5738462460668643,-0.23264061377422748]","[0.4386530785505937,-0.4432367134123578,-0.18929975285948292,0.4400291136502326,1.215523466797013,0.24830427628949778,-0.044540543668889966,-0.2618328096410605]",2,1.7054365066492514,0,kmeans
2024-08-19,224.6743714872065,224.94312498661264,222.0067784736323,224.8435821533203,40687800,0.008038627919350283,219.2289652741293,220.57094320216663,0.030508185893848985,58.474054415949844,1.1214236244461802,0.03817223386985405,"[224.6743714872065,40687800.0,0.008038627919350283,220.57094320216663,0.030508185893848985,58.474054415949844,1.1214236244461802,0.03817223386985405]","[0.5191028900280672,-0.5692347753934514,0.3560487221959066,0.4382859661376564,1.2121816816078417,0.3810270557963607,0.1005526453997721,-0.184382191856062]",2,1.9291580085319162,0,kmeans
2024-08-20,224.7241158999058,226.117624269924,224.405591022129,225.46067810058597,30299000,0.0002214067068264658,221.20763911092175,220.50801972099057,0.030432912562581703,58.52071821354283,1.5416256988396526,0.33886292686381375,"[224.7241158999058,30299000.0,0.0002214067068264658,220.50801972099057,0.030432912562581703,58.52071821354283,1.5416256988396526,0.33886292686381375]","[0.5213365190841954,-0.92762067680326,-0.029185390331591395,0.43530079055213555,1.2052661695588684,0.384841858987911,0.2118948253990018,-0.09838671513780503]",2,2.0225960763636914,0,kmeans
2024-08-21,225.4706659840429,226.9238941294544,224.00747444255487,225.3512115478516,34765500,0.0033220737398278466,222.6935821039954,220.42457846118864,0.030264253480147482,59.260620356187324,1.9128293171265227,0.6536562049163556,"[225.4706659840429,34765500.0,0.0033220737398278466,220.42457846118864,0.030264253480147482,59.260620356187324,1.9128293171265227,0.6536562049163556]","[0.5548581925606559,-0.7735383353733634,0.12361605665674508,0.43134222362401387,1.189771121085445,0.4453294575287441,0.31025374031706693,-0.008357995777425785]",4,1.9385173292636517,0,kmeans
2024-08-22,226.7347608131935,227.28221598709212,222.86278176595104,223.4898681640625,43695300,0.005606471350202424,223.94205873525624,220.31400976340834,0.029440808619901285,60.5440181877624,2.2826992116467295,0.9794648062624305,"[226.7347608131935,43695300.0,0.005606471350202424,220.31400976340834,0.029440808619901285,60.5440181877624,2.2826992116467295,0.9794648062624305]","[0.6116187167457764,-0.4654840439817388,0.23619159496730383,0.42609669411789675,1.1141195887721311,0.5502482681798815,0.40825925452450634,0.0848210305259493]",4,1.765636467638571,0,kmeans
2024-08-23,224.61464290366072,227.16278137803025,223.29080225181497,225.78916931152344,38677300,-0.009350652286084782,224.66583129768318,220.21462837287336,0.012268231707125462,57.28453088336298,2.3773434358050167,1.259040532170948,"[224.61464290366072,38677300.0,-0.009350652286084782,220.21462837287336,0.012268231707125462,57.28453088336298,2.3773434358050167,1.259040532170948]","[0.516420950641311,-0.6385916650038415,-0.5008982344413853,0.421381905693365,-0.46355952483762325,0.283782545006292,0.43333741306841655,0.1647777714179551]",4,1.027817885079657,0,kmeans
2024-08-26,225.7095414433551,226.22713682494347,222.85284141893555,226.12759399414065,30602200,0.004874564389659941,224.9729712743547,219.90120056222636,0.01052136302031064,58.52632366831665,2.511744994243031,1.5095814245853647,"[225.7095414433551,30602200.0,0.004874564389659941,219.90120056222636,0.01052136302031064,58.52632366831665,2.511744994243031,1.5095814245853647]","[0.5655842045439756,-0.9171610851942721,0.20012308408193108,0.4065124637826606,-0.6240478578004108,0.38530010944895965,0.4689501894531656,0.23643074898792635]",4,0.9256066937991275,0,kmeans
2024-08-27,224.95305327681544,227.7898567053261,223.84819475275475,226.97364807128903,35934600,-0.0033516002987827864,225.2687359725971,219.61160426831822,0.010893026809773734,57.28714458687431,2.528074851594539,1.7132801099871995,"[224.95305327681544,35934600.0,-0.0033516002987827864,219.61160426831822,0.010893026809773734,57.28714458687431,2.528074851594539,1.7132801099871995]","[0.531616290205235,-0.7332075024245909,-0.20526383885435281,0.392773621460617,-0.5899023593758417,0.2839962173821186,0.47327715980241425,0.2946871764935324]",4,0.8639047514085335,0,kmeans
2024-08-28,226.86416416696267,228.7951795929336,224.6345354462772,225.4407958984375,38052200,0.00849559880298889,225.5815634982766,219.56964254677112,0.008588925285584104,59.61355780404763,2.664512219940434,1.9035265319778465,"[226.86416416696267,38052200.0,0.00849559880298889,219.56964254677112,0.008588925285584104,59.61355780404763,2.664512219940434,1.9035265319778465]","[0.617429200280612,-0.6601559483639284,0.3785683321728373,0.3907829002807392,-0.8015847917104998,0.4741823793217517,0.509429370728353,0.3490963488896897]",4,0.7982520501113564,0,kmeans
2024-08-29,229.03408635152132,231.8410150307569,227.8197366882459,228.7255096435547,51906300,0.009564852133110202,226.19727356279307,219.57250451635866,0.008192141510527915,62.135327447607146,2.9141419879831574,2.105649623178909,"[229.03408635152132,51906300.0,0.009564852133110202,219.57250451635866,0.008192141510527915,62.135327447607146,2.9141419879831574,2.105649623178909]","[0.7148632833859374,-0.1822264361275171,0.43126133477540374,0.3909186760130979,-0.8380381136379538,0.6803390871086857,0.5755745048443559,0.406902167255848]",4,0.7110033761904883,0,kmeans
2024-08-30,229.12366833084764,229.3326870197365,226.42621547495943,227.93917846679688,52990800,0.0003911294635368101,226.71913104090805,219.75929957410844,0.007241105909385969,62.240151570264096,3.0836574115756434,2.301251180858256,"[229.12366833084764,52990800.0,0.0003911294635368101,219.75929957410844,0.007241105909385969,62.240151570264096,3.0836574115756434,2.301251180858256]","[0.7188857032130312,-0.14481407761845566,-0.020821421373890526,0.3997804877798437,-0.9254116634460013,0.6889085439101038,0.6204915053934933,0.4628428717451851]",4,0.6225986678300227,0,kmeans
2024-09-03,227.4912604304481,227.9391727978887,220.1454429272487,221.738037109375,50190600,-0.007124571251375,226.82720241480158,219.81910294157373,0.007366581050928842,59.033034201039506,3.0511066726310503,2.451222279212815,"[227.4912604304481,50190600.0,-0.007124571251375,219.81910294157373,0.007366581050928842,59.033034201039506,3.0511066726310503,2.451222279212815]","[0.6455871452457707,-0.24141351173286216,-0.39119654780536767,0.4026176409244675,-0.9138840103107201,0.4267241052900937,0.611866440322341,0.5057335777013551]",4,0.7730514877603172,0,kmeans
2024-09-04,220.6331648046219,220.75260404502964,216.47252073588623,219.8269195556641,43840200,-0.03014663338208967,226.25841982922458,219.73779471534445,0.011413756185982097,47.87239852662709,2.4437489591739734,2.449727615205047,"[220.6331648046219,43840200.0,-0.03014663338208967,219.73779471534445,0.011413756185982097,47.87239852662709,2.4437489591739734,2.449727615205047]","[0.337644185859452,-0.46048538031372316,-1.5257280433795393,0.39876026801207975,-0.5420619062592353,-0.4856668870126777,0.4509330799783472,0.5053061140422647]",4,2.0618150116401206,0,kmeans
2024-09-05,220.60329739500975,224.43545304440556,220.4938063657069,221.34982299804688,36615400,-0.0001353713510777732,225.5289563937467,219.6677528549675,0.01019338387518302,47.82998808418329,1.9376673224032288,2.3473155566446837,"[220.60329739500975,36615400.0,-0.0001353713510777732,219.6677528549675,0.01019338387518302,47.82998808418329,1.9376673224032288,2.3473155566446837]","[0.33630307616851424,-0.7097217175716919,-0.04676747925672363,0.39543738682919116,-0.6541799602563017,-0.48913397498097405,0.31683513965530824,0.4760169674115327]",4,1.448905003802576,0,kmeans
2024-09-06,222.9125635200513,224.1965961864048,218.75193438162452,219.7970733642578,48423000,0.010467958332039728,225.2374578570661,219.84270938427477,0.01060660928013833,51.4139264275426,1.7032978981855251,2.218512024952852,"[222.9125635200513,48423000.0,0.010467958332039728,219.84270938427477,0.01060660928013833,51.4139264275426,1.7032978981855251,2.218512024952852]","[0.43999399611980916,-0.30239099896256894,0.47576657590959637,0.4037375626944497,-0.6162161127847026,-0.19614411697974474,0.2547335837426449,0.43918004040010467]",4,1.2432668838466134,0,kmeans
2024-09-09,219.79706302441252,220.24497537072617,215.7061019102892,219.8866424560547,67180000,-0.013976334247120747,224.2278719795589,219.92143750449182,0.010959190958621202,46.74796809824582,1.2517343735972588,2.0251564946817333,"[219.79706302441252,67180000.0,-0.013976334247120747,219.92143750449182,0.010959190958621202,46.74796809824582,1.2517343735972588,2.0251564946817333]","[0.3001014523378804,0.3446754911752507,-0.7288527001841848,0.4074725318661064,-0.583823726201763,-0.5775899838913173,0.13508146801150372,0.3838816843511856]",2,1.5750525557597048,0,kmeans
2024-09-10,217.905857501112,220.45399594379384,215.72600018375596,219.09034729003903,51591000,-0.008604325723362671,222.63812500092905,219.99478963236456,0.011104803985712055,44.12985632358401,0.7328151103249638,1.7666882178103795,"[217.905857501112,51591000.0,-0.008604325723362671,219.99478963236456,0.011104803985712055,44.12985632358401,0.7328151103249638,1.7666882178103795]","[0.21518233522032693,-0.1931034454755181,-0.4641191228837725,0.4109524566442514,-0.5704459650959258,-0.7916227388104518,-0.0024180959773909255,0.3099615291751655]",2,1.2881431654911795,0,kmeans
2024-09-11,220.4340868524661,222.056525502596,216.88061769002928,221.62852478027344,44587100,0.011602392796353334,221.3967562183031,220.07851365718588,0.011626384205399494,48.298466588546106,0.5195853781219171,1.5172676498726871,"[220.4340868524661,44587100.0,0.011602392796353334,220.07851365718588,0.011626384205399494,48.298466588546106,0.5195853781219171,1.5172676498726871]","[0.3287051658923682,-0.4347193216964636,0.5316717169052629,0.41492443832973475,-0.5225273432808936,-0.45083547837758864,-0.058918205498287635,0.23862895672480663]",2,1.378668212926689,0,kmeans
2024-09-12,221.46928361366915,222.51442259643304,218.8017058249269,221.738037109375,37455600,0.004696173699741291,220.53647381590608,220.1221779045285,0.011585762794177357,49.94529198836134,0.4291836443480008,1.29965084876775,"[221.46928361366915,37455600.0,0.004696173699741291,220.1221779045285,0.011585762794177357,49.94529198836134,0.4291836443480008,1.29965084876775]","[0.37518768401176184,-0.6807370577106375,0.19133195776662598,0.4169959296504815,-0.5262593138742434,-0.3162061701087354,-0.08287221888250663,0.1763920435480589]",2,1.3144402121323389,0,kmeans
2024-09-13,222.54428285449177,223.00214343080088,220.8820208371711,221.4692840576172,36766600,0.004853942828016988,220.8094906801732,220.10457382917218,0.01147759245473553,51.66699357308749,0.4392200186437947,1.127564682742959,"[222.54428285449177,36766600.0,0.004853942828016988,220.10457382917218,0.01147759245473553,51.66699357308749,0.4392200186437947,1.127564682742959]","[0.4234574174214769,-0.704505720700719,0.19910684969601822,0.41616076835652266,-0.5361971401024366,-0.1754556731689411,-0.08021285125564544,0.1271765798548867]",2,1.3614633305314037,0,kmeans
