Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,anomaly,distance,cluster,is_anomaly,model_used
2023-03-01,145.00908849876785,145.40412186804485,143.2116520085762,143.5079345703125,55479000,-0.00149607394775364,146.42700761240343,144.74517682903394,0.011130581290484307,39.743451350386295,1.4099733847494065,2.4264741298357633,1,0,0,0,isolation_forest
2023-03-02,142.58948505088003,144.8905915062189,142.11542689154663,144.1005096435547,52238100,-0.016685874471298323,145.60589165073497,145.00091813452568,0.011662840476365895,35.723144485680294,0.9638807143935821,2.133955446747327,1,0,0,0,isolation_forest
2023-03-03,146.20408774818284,149.236022634522,145.50290119247913,149.15701293945312,70732300,0.025349714223408704,145.48879042425833,145.46720969415998,0.012276631520481935,44.71950061874667,0.8917378890917291,1.8855119352162075,1,0,0,0,isolation_forest
2023-03-06,151.88275935147126,154.36164111130708,151.55686512341583,151.92227172851562,87558000,0.038840717046634055,146.01080298839096,146.08334635697565,0.01603914707608611,55.30362998867316,1.278052921506827,1.7640201324743314,1,0,0,0,isolation_forest
2023-03-07,151.79390348554702,152.11981283549997,149.25578289163562,149.71995544433594,56182000,-0.0005850293101313797,146.9405566453135,146.60317065736155,0.01594169751699256,55.12577668525687,1.5590684713137932,1.723029800242224,1,0,0,0,isolation_forest
2023-03-08,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,-0.005790580761142139,147.66008723321673,147.02171182549625,0.015945088292575887,53.29974438117942,1.6913525348766711,1.7166943471691134,1,0,0,0,isolation_forest
2023-03-09,151.65561114338573,152.6234533766544,148.3669065925505,148.72244262695312,53833600,0.0049079472902560095,148.57855198665712,147.44587821428303,0.015986025820639956,54.662602498334934,1.8348050071298303,1.7403164791612569,1,0,0,0,isolation_forest
2023-03-10,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400,-0.021815379720911965,149.05542311533108,147.68481975756967,0.016939902168205966,47.93367341717451,1.6623671638588746,1.7247266161007804,1,0,0,0,isolation_forest
2023-03-13,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,-0.01597778246271042,149.53934344038248,147.84508195220099,0.017058936493453348,43.77599484009662,1.3192414384861308,1.6436295805778505,1,0,0,0,isolation_forest
2023-03-14,149.40394089203414,151.49764546458488,148.23858157548196,150.69769287109375,73695900,0.023476405679752066,149.9964653180755,148.06041042508699,0.018073672814654745,50.465889196732114,1.3087566510525335,1.5766549946727872,1,0,0,0,isolation_forest
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,-0.0005950910645070584,149.6296471166949,148.3470629456018,0.017968021750834996,50.29867683429042,1.278535016423433,1.5170309990229165,1,0,0,0,isolation_forest
2023-03-16,150.27299535550645,154.5196720318581,149.7594399024329,153.917236328125,76161100,0.006415719845759726,149.41237452668912,148.62390333675478,0.017005616535159113,52.13878068994104,1.3167056317934964,1.4769659255770327,1,0,0,0,isolation_forest
2023-03-17,154.1443669167137,154.79618550631548,152.3666867039617,153.0777587890625,98944600,0.025762257230905528,149.8737228535961,148.8677419819823,0.018107606443866348,58.78046314974136,1.6404335531991876,1.5096594511014636,1,0,0,0,isolation_forest
2023-03-20,153.14692183341302,155.86281797805782,152.23831786199295,155.44801330566406,73641400,-0.00647085004306136,150.08676723788568,149.1069284835967,0.018188183080336966,56.60110753998659,1.7958038718354885,1.5668883352482688,1,0,0,0,isolation_forest
2023-03-21,155.36903302560913,157.42322503802845,154.59869218400178,157.30471801757812,73938300,0.014509669313583995,151.08988818447477,149.2709556554475,0.018321898533973674,60.14619058320172,2.074330183855807,1.6683767049697764,1,0,0,0,isolation_forest
2023-03-22,157.32446713632558,160.12924367096628,155.8529397304782,155.87269592285156,75701800,0.012585739079641112,152.7109653002013,149.56360371228104,0.017285940839017726,63.00969441719818,2.424898759839351,1.8196811159436914,1,0,0,0,isolation_forest
2023-03-23,156.86030983658483,159.54657961758764,155.724562242733,156.9590606689453,67622100,-0.002950318588007983,153.77616086370855,149.7342812243045,0.016641248262585583,61.87327739121657,2.6348997825270146,1.9827248492603562,1,0,0,0,isolation_forest
2023-03-24,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500,0.00018866213707324775,154.85828536314474,149.90923236021203,0.01354230078973666,61.92043368541677,2.771763893480653,2.1405326581044157,1,0,0,0,isolation_forest
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,0.006798538444580782,155.95593252349377,150.2542336395278,0.013560686309299666,63.66479032708549,2.9324932155912222,2.2989247696017774,1,0,0,0,isolation_forest
