Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,features_assembled,features,cluster,distance,is_anomaly,model_used
2017-02-14,31.28536033630371,31.301578133062414,30.875234283063527,30.926210562476427,132904800,0.01297894521861176,30.619028091430664,28.50623550415039,0.01618411355282693,90.98308433391715,0.9592947391739237,0.7672377639868169,"[31.28536033630371,132904800.0,0.01297894521861176,0.01618411355282693,90.98308433391715,0.9592947391739237,0.7672377639868169]","[-1.3517341535193703,0.6624613014584175,0.627051923664554,-0.06701141692774826,2.7482961541298634,0.13557073382695475,0.06546017378998714]",4,2.2905217418612067,1,kmeans
2017-02-15,31.398887634277344,31.574988750055997,31.192666750483145,31.401206987231703,142492400,0.003628767473133232,30.81043107169015,28.659637196858725,0.016097111706320208,91.35167691413311,0.9946673773264294,0.8127236866547394,"[31.398887634277344,142492400.0,0.003628767473133232,0.016097111706320208,91.35167691413311,0.9946673773264294,0.8127236866547394]","[-1.3500108447687216,0.8417858355140406,0.1327342624500077,-0.07668638469423437,2.7768701776110127,0.1499084372151646,0.08527180619254335]",4,2.324372875984923,1,kmeans
2017-02-16,31.36182975769043,31.489266940949232,31.243655847657077,31.43597483509916,90338400,-0.0011802289628394247,30.955672400338308,28.81280345916748,0.016148283055912135,90.05755954177391,1.0080895580620393,0.8517968609361993,"[31.36182975769043,90338400.0,-0.0011802289628394247,0.016148283055912135,90.05755954177391,1.0080895580620393,0.8517968609361993]","[-1.3505733717040276,-0.13369204728634407,-0.12150388528666212,-0.07099591744844737,2.6765476476146426,0.155348892218278,0.10229033237078025]",4,2.196724054651155,1,kmeans
2017-02-17,31.447555541992188,31.4730436813421,31.303897048710777,31.303897048710777,88792800,0.0027334433278956016,31.096351896013534,28.964290046691893,0.015941786940564487,90.39648408813426,1.013955835641795,0.8842286558773185,"[31.447555541992188,88792800.0,0.0027334433278956016,0.015941786940564487,90.39648408813426,1.013955835641795,0.8842286558773185]","[-1.3492720812049113,-0.16260063753169965,0.0854009871316006,-0.09395914570290445,2.7028217466221816,0.15772668907834866,0.11641617091250683]",4,2.2003670889695606,1,kmeans
2017-02-21,31.67462921142578,31.68621537206387,31.50779839791684,31.565725665507447,98028800,0.007220709702869588,31.238025665283203,29.1133482615153,0.015655899758996124,91.24757940045006,1.025111008678845,0.9124051264376238,"[31.67462921142578,98028800.0,0.007220709702869588,0.015655899758996124,91.24757940045006,1.025111008678845,0.9124051264376238]","[-1.3458251741740779,0.01014764113425795,0.32263016930371935,-0.1257509912508236,2.768800333126987,0.1622482506751913,0.1286885805812654]",4,2.2345611939455803,1,kmeans
2017-02-22,31.76963233947754,31.771948157478988,31.537923257732565,31.612068325378957,83347600,0.002999344599035947,31.403200966971262,29.25726750691732,0.004610241192213991,91.58364777911247,1.0297472369863243,0.9358735485473639,"[31.76963233947754,83347600.0,0.002999344599035947,0.004610241192213991,91.58364777911247,1.0297472369863243,0.9358735485473639]","[-1.3443830565086983,-0.26444655860054683,0.0994584412294792,-1.354074238217444,2.7948530163837826,0.16412746777022583,0.13891037503183906]",4,2.486389665307672,1,kmeans
2017-02-23,31.63524627685547,31.855369236561085,31.58195416853952,31.832200445624014,83152800,-0.004230016299404227,31.510448728288925,29.395784695943195,0.0049236653826598255,86.52271445986348,1.010924342636443,0.9508837073651798,"[31.63524627685547,83152800.0,-0.004230016299404227,0.0049236653826598255,86.52271445986348,1.010924342636443,0.9508837073651798]","[-1.3464229947598105,-0.2680900584580748,-0.28273758420125944,-1.319220162567841,2.402519488085345,0.15649792442283222,0.14544812850281066]",4,2.188474540378142,1,kmeans
2017-02-24,31.66537094116211,31.66537094116211,31.34561120646375,31.491589091539225,87106400,0.0009522500328591477,31.564735957554408,29.530384190877278,0.005021929790657462,86.70013850060414,0.9870596625333725,0.9581188983988185,"[31.66537094116211,87106400.0,0.0009522500328591477,0.005021929790657462,86.70013850060414,0.9870596625333725,0.9581188983988185]","[-1.3459657118108053,-0.1941427225406073,-0.008765704426666654,-1.3082927510456441,2.416273749506651,0.1468247780972139,0.14859945393963217]",4,2.13264344059984,1,kmeans
2017-02-27,31.72792625427246,31.846100161365428,31.57731674929561,31.776586722299044,81029600,0.001975511773621319,31.61174147469657,29.670913887023925,0.004845103057012539,87.08048797132604,0.962103887857058,0.9589158962904665,"[31.72792625427246,81029600.0,0.001975511773621319,0.004845103057012539,87.08048797132604,0.962103887857058,0.9589158962904665]","[-1.345016141791904,-0.30780196244936553,0.045331272579837836,-1.3279566204571451,2.445759190317973,0.13670937495455487,0.14894659055528836]",4,2.1855245719516763,1,kmeans
2017-02-28,31.74183464050293,31.846103040729744,31.674637013609612,31.762687613428152,93931600,0.00043836417542708617,31.666027886526926,29.8135222752889,0.004635287764443858,87.16835285329276,0.9326969967659977,0.9536721163855727,"[31.74183464050293,93931600.0,0.00043836417542708617,0.004635287764443858,87.16835285329276,0.9326969967659977,0.9536721163855727]","[-1.3448050168543233,-0.06648556018126409,-0.035933407767909174,-1.3512889550457106,2.4525706491894854,0.12478978670628202,0.1466626346897755]",4,2.1648149061442883,1,kmeans
