Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,anomaly,distance,cluster,is_anomaly,model_used
2024-04-19,165.02494208062998,165.21357466916862,162.9101239696921,163.8235626220703,68149400,-0.010831281105061041,169.29284979977658,170.0501777803994,0.013230048560078892,38.47280092845728,-1.607434564906498,-1.680595270517247,1,0,0,0,isolation_forest
2024-04-22,164.33986695337822,166.06745127090076,163.5952143613438,164.65757751464844,48116400,-0.004151342934070157,168.89286856960544,169.9350055318666,0.012917222706051099,37.31210888099929,-1.8381687964209732,-1.7121099756979925,1,0,0,0,isolation_forest
2024-04-23,164.17107024309314,165.85894631264824,163.74412823991457,165.7100067138672,49537800,-0.0010271196722640985,167.6290903210781,169.683809772798,0.01291741314930677,37.01578907751222,-2.011460951317815,-1.7719801708219571,1,0,0,0,isolation_forest
2024-04-24,165.35259713317066,168.09292859262322,165.02496329779848,167.81492614746094,48251800,0.0071969250631551684,166.3780798261467,169.4650482897185,0.01282150451007113,40.57338168034809,-2.0300556688938514,-1.823595270436336,1,0,0,0,isolation_forest
2024-04-25,168.3212618473153,169.39356334150216,166.9510963019663,168.67869567871094,50558300,0.017953541496259273,166.06319646285905,169.3578184413564,0.013796712817552246,48.45181907836306,-1.7846730838846554,-1.8158108331260001,1,0,0,0,isolation_forest
2024-04-26,168.66877724193844,170.11835910227322,167.97375605274175,168.09291076660156,44838400,0.002064595944738068,166.10149446889037,169.25753917122904,0.013770580340196313,49.29918614895738,-1.544361590259257,-1.7615209845526516,1,0,0,0,isolation_forest
2024-04-29,172.13386150928326,174.77489926024026,171.86579752591055,172.262939453125,68169400,0.020543720800053622,166.8589110012584,169.33034963703787,0.014747130265879193,56.905950772817555,-1.0620668136391487,-1.621630150369951,1,0,0,0,isolation_forest
2024-04-30,172.0941804408779,173.7423484830038,168.78792110938284,169.11557006835938,65934800,-0.0002305244770404169,167.86880219557955,169.2562156547897,0.01475503828786083,56.800852847344565,-0.6752626515031181,-1.4323566505965846,1,0,0,0,isolation_forest
2024-05-01,168.37091318228207,171.47860143970507,167.90426302381934,168.09291076660156,50383100,-0.021635056159699295,168.44466594256582,169.09868041861685,0.016030622338501686,47.867703586594715,-0.6615284294155686,-1.2781910063603814,1,0,0,0,isolation_forest
2024-05-02,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900,0.017277837875419255,169.46022712543564,168.99244240022452,0.013594993915667986,53.96025964239349,-0.41116542560661173,-1.1047858902096277,1,0,0,0,isolation_forest
2024-05-03,185.31919936550048,185.66670996286237,181.3576573355521,182.0725250244141,163224100,0.08196637647926241,172.31259887291134,169.31016150532707,0.025971264884757317,71.35734659344354,0.90960982036151,-0.7019067480954002,-1,0,0,1,isolation_forest
2024-05-06,181.04986495546197,182.88666551151155,179.1336178251023,180.4144287109375,78569700,-0.02303773394584019,174.1309707455037,169.66064417856094,0.02616294188796851,63.49929232630488,1.5934656319817293,-0.24283227207997432,1,0,0,0,isolation_forest
2024-05-07,182.14201921219637,183.5816778461448,180.02721617336002,181.09950256347656,77305800,0.00603233952703075,176.0557195983977,170.08691601787302,0.025698399256658296,64.57403985057479,2.1982143637658,0.24537705508918053,1,0,0,0,isolation_forest
2024-05-08,181.5462890620128,181.76472167822584,180.1562619452029,181.43707275390625,45057100,-0.00327069038083716,177.4003521059305,170.5121942878512,0.025472610339583784,63.47613196540967,2.5994468412028766,0.7161910123119197,1,0,0,0,isolation_forest
2024-05-09,181.2583800534848,183.3434135192828,180.81159149652717,183.25405883789065,48983000,-0.0015858710746196047,178.70952347916003,170.91430718480882,0.025110280509126604,62.91935334047571,2.8612123445977318,1.1451952787690822,1,0,0,0,isolation_forest
2024-05-10,183.8306552529416,184.01955884654,181.07668601424152,181.99136352539065,50759500,0.014191207042111742,180.91805806068282,171.35781507279265,0.02496137815288131,65.80523539810773,3.238888611378343,1.5639339452909344,1,0,0,0,isolation_forest
2024-05-13,184.36755931231187,186.01796278299403,183.5522942832241,185.20269775390625,72044800,0.0029206448654144346,182.78770960198713,171.83775302168866,0.024869829096190923,66.39316168134644,3.540708362322846,1.959288828697317,1,0,0,0,isolation_forest
2024-05-14,186.42559324440316,187.2110330394528,185.21264749222252,186.34605407714844,52393600,0.01116266842045155,182.9457658704018,172.45612400680818,0.024875214204825677,68.62032576748594,3.9010005223200324,2.34763116742186,1,0,0,0,isolation_forest
2024-05-15,186.8232879601364,189.5474323621825,186.2864023770235,188.6228179931641,70400000,0.002133262438982264,183.7705405853553,173.09734926165945,0.024790628584726113,69.0472063334997,4.17054979283418,2.712214892504324,1,0,0,0,isolation_forest
2024-05-16,189.36847263644847,189.99483406684223,188.56315946625315,188.7421112060547,52845200,0.013623487222080843,184.80289107453413,173.77377041363334,0.024779108656422348,71.70053104513559,4.537242160802236,3.077220346163907,1,0,0,0,isolation_forest
2024-05-17,188.4140082479681,189.70649303935696,188.08591490450095,188.7719268798828,41282900,-0.005040249705729916,185.78399381538495,174.44154340084282,0.024772160475945798,69.30138024687082,4.696690678382197,3.4011144126075648,1,0,0,0,isolation_forest
2024-05-20,188.2350632210391,190.81008101901145,187.91690657220929,189.93516540527344,44361300,-0.0009497437509714546,186.78066283932125,175.12188403555604,0.024788491940494133,68.83633256311563,4.753816373159822,3.6716548047180164,1,0,0,0,isolation_forest
2024-05-21,189.98485665329835,191.6153713580185,189.81584164268892,191.23757934570312,42309400,0.009295789011447564,187.65983446794365,175.87147322682105,0.02340887077858223,70.89318050287504,4.883983087332098,3.9141204612408327,1,0,0,0,isolation_forest
2024-05-22,191.15806201805708,191.7048842739564,189.1696284842733,189.7959747314453,34648500,0.006175257256949118,188.6299062830501,176.65685956227392,0.02329129667614806,72.2172209477931,5.023896660726081,4.136075701137883,1,0,0,0,isolation_forest
2024-05-23,189.8754886957117,189.8953772761625,185.5506554359881,185.79920959472656,51005900,-0.006709491134222811,189.1227484903799,177.41471799997842,0.009831079285952086,68.54623317252663,4.973949632278163,4.303650487365939,1,0,0,0,isolation_forest
2024-05-24,187.7280067652561,189.4778227162681,186.9525037733123,188.88128662109372,36327000,-0.011309948141316362,189.2519940339684,177.9050676260608,0.007854538392379488,62.790895097364896,4.70682505847455,4.384285401587661,1,0,0,0,isolation_forest
2024-05-28,190.40243380522855,191.88382214222983,188.00638309980087,188.8912353515625,52280100,0.014246286880980286,189.39970277236557,178.44815973297875,0.008415825909427086,66.55689073948645,4.65724499890004,4.438877321050137,1,0,0,0,isolation_forest
2024-05-29,188.5134387924459,191.13817040866115,188.41401104911336,189.1894989013672,53068000,-0.009921065477109359,189.4139071358624,179.04775951304933,0.008978399447988913,61.799179909978115,4.414637144949893,4.434029285830089,1,0,0,0,isolation_forest
2024-05-30,189.6567821553814,191.06856812279528,189.52754429358757,190.1837158203125,49889100,0.006065049633911412,189.61700984076842,179.75629587823806,0.008928143889487572,63.499887938751904,4.2654573892407655,4.400314906512225,1,0,0,0,isolation_forest
2024-05-31,190.3328400080532,191.4563096895504,188.81168973037515,191.13815307617188,75158300,0.003564638422041355,189.66672174859056,180.53965901908296,0.008362726098628327,64.50612962338485,4.153900003194735,4.351031925848727,1,0,0,0,isolation_forest
2024-06-03,191.7843976924141,193.8623221502784,191.40660565779223,192.90786743164065,50080500,0.0076264174080493685,189.7561982734987,181.43164087280908,0.00847397113631405,66.63308916236078,4.1349533763761315,4.307816215954208,1,0,0,0,isolation_forest
2024-06-04,193.51434462038463,194.19041988861156,191.91365507081835,193.2260284423828,47471400,0.009020269369070633,190.27603483416627,182.4041234617093,0.008330525117795936,69.01609540593472,4.2109886416255335,4.288450701088474,1,0,0,0,isolation_forest
2024-06-05,194.269945311189,195.76127042413225,193.74301165159247,194.7372283935547,54156800,0.003904623671628027,191.21059748358522,183.40741929731252,0.008334682803507706,70.02311950948175,4.282847794672875,4.287330119805354,1,0,0,0,isolation_forest
2024-06-06,194.55826398135932,195.3635770625748,193.04705038431933,193.35525512695312,41181800,0.001484113611647464,191.8042875087468,184.38094152558546,0.007735067335227265,70.41820703319392,4.313340098587673,4.292532115561818,1,0,0,0,isolation_forest
2024-06-07,193.52429170702464,195.80105664694403,193.01724660656404,195.7513427734375,53103900,-0.005314460836439938,192.5201236394009,185.2210425209091,0.007754481823327993,67.00745002055604,4.205593088618599,4.275144310173174,1,0,0,0,isolation_forest
2024-06-10,195.76126603853865,196.15896182874013,191.03873662001607,192.0031280517578,97010200,0.011559139743038349,193.39219276556622,186.12412548079575,0.008108328111218543,70.35310964720333,4.251697023622626,4.270454852863065,1,0,0,0,isolation_forest
2024-06-11,192.5300553197752,205.9619324668351,192.51018190883104,205.9519805908203,172373300,-0.016505873629399925,193.70608066724077,186.80399860781213,0.009362150052241157,60.76737672708626,3.9816055532700148,4.212684992944455,-1,0,0,1,isolation_forest
2024-06-12,206.1707209873844,218.92652361101457,205.7034379048798,211.8377685546875,198134300,0.07084953902367763,195.7612697093794,187.93988329269573,0.020928297094308344,75.77390880509694,4.81276527444669,4.3327010492449025,-1,0,0,1,isolation_forest
2024-06-13,213.4981154669776,215.4964857209176,210.37627540407075,213.00100708007807,97862700,0.03554042225055576,198.61609411603553,189.44412336885222,0.022032069816418316,80.16327369929171,5.993633957222784,4.664887630840479,1,0,0,0,isolation_forest
2024-06-14,212.61325905037396,213.92561727783075,210.07800329190465,211.26112365722656,70122700,-0.004144563124916734,201.2365675073477,190.82189871975865,0.02161247681303486,78.31788771067664,6.779925616110631,5.08789522789451,1,0,0,0,isolation_forest
2024-06-17,212.1360280257328,217.6837594401996,211.4897931914233,215.4169464111328,93728300,-0.0022445967235189546,203.7476766565439,191.71579300843305,0.021761704506973404,77.28454359934125,7.280632268645576,5.526442636044723,1,0,0,0,isolation_forest
2024-06-18,216.33160783720555,217.36560169939585,211.76815683093403,213.0506896972656,79943300,0.01977778056146029,207.00586467514117,192.89185110449117,0.021327436057387295,79.80704740445805,7.9246437646392,6.006082861763618,1,0,0,0,isolation_forest
2024-06-20,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500,-0.016820589574909284,209.4246527624493,193.91020988574115,0.022503827383306713,72.30730375302821,8.048625192244373,6.414591327859769,1,0,0,0,isolation_forest
2024-06-21,209.17326157128963,210.66458669732776,205.91223184266303,206.2900390625,241805100,-0.016547440089693555,211.80225365552278,194.8311089693837,0.023461249379157306,65.86059720716852,7.7732798977345965,6.686329041834735,-1,0,0,1,isolation_forest
2024-06-24,206.51871007112356,211.4699053713697,205.39524025887107,206.936279296875,80727000,-0.012690682739396664,211.85196638177123,195.67311996997165,0.024041590863906295,61.41316361272398,7.25721004706287,6.800505242880362,1,0,0,0,isolation_forest
2024-06-25,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,55549700,0.00688419367099935,211.05801058190846,196.4767789571382,0.02402472723401309,62.85971879950318,6.883591714264696,6.817122537157229,1,0,0,0,isolation_forest
2024-06-26,210.2768291728298,213.6173978459433,209.42180221570723,212.01670837402344,66213200,0.011235931187384418,210.72423488511643,197.34042128582215,0.02406926335939894,65.17052218040209,6.698805139223111,6.793459057570406,1,0,0,0,isolation_forest
2024-06-27,213.44838535845383,214.49231592564604,211.12192192565487,212.8618011474609,49772700,0.015082765885809035,210.9117145040766,198.24118102295716,0.024150167611689078,68.07432418775876,6.730691305901587,6.780905507236642,1,0,0,0,isolation_forest
2024-06-28,214.52214161134157,214.8204096554565,209.08377504858177,209.40191650390625,82542700,0.005030519444241932,210.65321932895316,199.164476144664,0.0239045610000138,69.0161559144872,6.764626079958077,6.777649621780929,1,0,0,0,isolation_forest
2024-07-01,210.86342163866271,216.25207446959735,210.6944066158183,215.49647521972656,60402900,-0.017055209057662224,210.39188204166274,199.8809744447378,0.024752255661668568,62.27470965522669,6.422259696227854,6.706571636670315,1,0,0,0,isolation_forest
2024-07-02,214.8999260337406,219.10547344874152,213.85601067210808,218.99610900878903,58046200,0.019142743505295545,211.20997696487004,200.76383837093024,0.024129087041255486,66.19763739700561,6.402836131417217,6.645824535619695,1,0,0,0,isolation_forest
2024-07-03,218.7276683957665,220.26870727539065,217.76327700783267,220.26870727539065,37369800,0.017811743506253697,212.95411386839046,201.78025854342116,0.01647727214835395,69.44264304797728,6.619998414289398,6.640659311353636,1,0,0,0,isolation_forest
2024-07-05,220.36812707547224,225.14037030398515,220.36812707547224,225.031005859375,60412400,0.007500005334201587,214.7294998980382,202.7930342241603,0.013897530067149524,70.7391150384333,6.845561027293542,6.681639654541617,1,0,0,0,isolation_forest
2024-07-08,225.77666754871936,226.53228195249957,221.9588790483477,226.50245666503903,59085900,0.024543206610794455,216.94376252316528,203.94698774184903,0.014941308485888607,74.56995455768512,7.375722302843059,6.820456184201906,1,0,0,0,isolation_forest
2024-07-09,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,0.003699021672765257,218.82425323412713,205.17153212983152,0.014821838609856263,75.11179401624462,7.773658882859678,7.011096723933461,1,0,0,0,isolation_forest
2024-07-10,227.9739037781008,231.7320418789461,227.9241899064988,231.6326141357422,62627700,0.006010646050586876,220.74593354366417,206.51306203025968,0.01419723207380532,76.00960189042563,8.105500080508449,7.229977395248459,1,0,0,0,isolation_forest
2024-07-11,230.0518217466028,231.04603853364384,224.4643282580064,226.25392150878903,64710600,0.009114718544823264,223.48713355908416,207.83470829497216,0.012928702249338607,77.35184742499,8.43887908948119,7.471757734095005,1,0,0,0,isolation_forest
2024-07-12,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500,-0.010674712802741348,225.300870499937,209.13746315588097,0.012227705997612585,72.20988026482831,8.40800464947148,7.659007117170301,1,0,0,0,isolation_forest
2024-07-15,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,0.033024694408137156,227.64154298093672,210.6526496094604,0.012904249301346888,77.20461040298746,8.887587733246335,7.904723240385508,1,0,0,0,isolation_forest
2024-07-16,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,-0.006258427119927856,229.53765941216366,212.0962530123273,0.013561273720296127,74.38600284965648,9.044667090458233,8.132712010400054,1,0,0,0,isolation_forest
2024-07-17,228.1230158133756,230.12140106352723,225.3292693500046,227.5563201904297,57345900,-0.023617120489368038,229.87285202140023,213.30754028302601,0.01599066569450836,64.827870883511,8.62448537824244,8.231066683968532,1,0,0,0,isolation_forest
2024-07-18,228.94822726389444,229.10730558155055,220.9845567217071,222.8834991455078,66034600,0.0036173967259574002,230.20662443978702,214.48866970447634,0.015779371852298395,65.54098445363252,8.26282728206644,8.237418803588113,1,0,0,0,isolation_forest
2024-07-19,223.5198165983548,225.4883615119168,221.9887143107171,223.01275634765625,49151500,-0.02371021051533473,229.57032627125187,215.46366541404853,0.017562813543467202,57.30948952253429,7.452278039297852,8.080390650730061,1,0,0,0,isolation_forest
2024-07-22,225.69715940648985,226.46271062110856,221.79983121381875,222.6648101806641,48201800,0.009741162288297467,228.94823165123574,216.50162859488623,0.01663505992312223,59.50629723624798,6.90599725499365,7.84551197158278,1,0,0,0,isolation_forest
2024-07-23,223.07241159149987,225.6275559695254,221.3921828247117,223.70870971679688,39960300,-0.011629511961480654,228.30199264720568,217.48656592436873,0.016655031519874172,55.77994235305689,6.1899170740154545,7.5143929920693155,1,0,0,0,isolation_forest
2024-07-24,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600,-0.0016490536976632164,226.52944656771334,218.38467549662806,0.01610872876721246,55.257676459150964,5.529000399228721,7.117314473501198,1,0,0,0,isolation_forest
2024-07-25,217.663867640833,219.57277716709376,213.3787958392943,216.23220825195312,51391200,-0.022633958277518795,224.24700736010936,219.22246924066334,0.01720783846247313,48.549669386147606,4.546073667043913,6.603066312209742,1,0,0,0,isolation_forest
2024-07-26,217.4352194179005,218.22065921535852,214.76077369662195,216.6995086669922,41601300,-0.0010504647620697138,222.72017930361295,219.59795252168053,0.015598980475261967,48.263461061279195,3.70592752384988,6.0236385545377695,1,0,0,0,isolation_forest
2024-07-29,215.70529366492983,218.0317574445205,214.50228460577415,216.97789001464844,36311800,-0.007956051267140052,220.828331646618,219.67152512827894,0.015549456731262543,46.05146789989339,2.8674607986164347,5.392403003353503,1,0,0,0,isolation_forest
2024-07-30,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,0.010278247720433065,220.02869586225688,219.84849536352738,0.01578823660157174,49.26101807512014,2.3547252879824043,4.784867460279283,1,0,0,0,isolation_forest
2024-07-31,220.1593561933901,222.5255968769169,219.3540430654452,220.795654296875,50036300,0.010265077997806404,219.23758111752835,220.11593963578258,0.015859530920192526,52.34186712224449,2.1046243074111146,4.24881882970565,1,0,0,0,isolation_forest
2024-08-01,223.0724051151817,223.1817695634113,215.7649211779852,217.09716796875,62501000,0.01323154723995823,219.23758019234,220.3406328783818,0.016253816117867158,56.081623810006384,2.117071894087559,3.822469442582032,1,0,0,0,isolation_forest
2024-08-02,217.88258518105536,224.29529507499743,216.45092586682145,218.58848571777344,105568600,-0.02326518123766419,218.5487276173025,220.51362629609378,0.01389854747550278,48.743100626828536,1.688695371592189,3.395714628384064,1,0,0,0,isolation_forest
2024-08-05,197.9386185328084,212.26528622278008,194.8664922700932,208.05975341796875,119548600,-0.09153538650954596,215.73083488758465,220.1391381948111,0.026921638706873682,31.619706372981014,-0.25714335012722245,2.6651430326818066,-1,0,0,1,isolation_forest
2024-08-06,204.11270880558044,208.7755879501992,199.90717605667757,206.0315399169922,69660500,0.03119194383863344,213.82761908582467,220.05893815262633,0.02892266443956234,38.78864432566418,-1.2862104368357734,1.8748723387782906,1,0,0,0,isolation_forest
2024-08-07,205.70344110024527,212.40446750854989,205.1963960152132,208.6065673828125,63516400,0.0077934015180800564,212.39878300515542,219.98437202703656,0.02906739519057869,40.51890532663712,-1.950905886542074,1.1097166937142178,1,0,0,0,isolation_forest
2024-08-08,211.87754516998305,212.9612378528938,207.62229843313003,212.07638549804688,47161100,0.030014588169815504,211.53523715689204,220.03772922694168,0.030243920120357298,46.80410749512439,-1.9569250066856512,0.49638835363424394,1,0,0,0,isolation_forest
2024-08-09,210.8733990423588,215.52632659839887,210.7441459978426,214.9894561767578,42201600,-0.004739275824715783,210.20867184960187,219.95189634973852,0.030007662138449197,45.953620479072406,-2.019442526874343,-0.006777822467473493,1,0,0,0,isolation_forest
2024-08-12,215.0690650325273,218.49311650663688,214.60124108809117,216.5222930908203,38028100,0.019896610996087194,209.06533755207982,219.9701271304447,0.030600933560850262,50.038748763396754,-1.7107128978705362,-0.34756483754808604,1,0,0,0,isolation_forest
2024-08-13,217.99542439436792,220.8620875715453,217.99542439436792,220.24496459960935,44155300,0.013606602890090302,209.08145743969587,220.20786055563488,0.030890557072248824,52.72286708678478,-1.215893633770662,-0.5212305967926012,1,0,0,0,isolation_forest
2024-08-14,219.548234966672,221.9968307143324,218.6822548419691,220.69290161132807,41960600,0.0071231337841979325,212.1685455016764,220.3628041867326,0.03031055749871774,54.131061275876505,-0.6904874565995271,-0.5550819687539864,1,0,0,0,isolation_forest
2024-08-15,223.5595616066544,224.3060872818483,221.72807374055304,223.6790008544922,46414000,0.01827082162874749,214.94666733040123,220.52386729376215,0.030645040984020676,57.6410881648467,0.049016231343443906,-0.4342623287345004,1,0,0,0,isolation_forest
