Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,anomaly,distance,cluster,is_anomaly,model_used
2023-03-16,150.27299535550645,154.5196720318581,149.7594399024329,153.917236328125,76161100,0.006415719845759726,149.4123789703637,148.623907395251,0.01700561132472539,58.36083944318365,1.437691550467207,1.6482413259047715,1,0,0,0,svm
2023-03-17,154.1443669167137,154.79618550631548,152.3666867039617,153.0777587890625,98944600,0.025762257230905528,149.87372511829918,148.86774453402478,0.01810760154230772,64.37560163583528,1.7527274905589536,1.669138558835608,1,0,0,0,svm
2023-03-20,153.14693686632677,155.86283327756414,152.23833280571804,155.44802856445312,73641400,-0.006470752518162759,150.08676720451086,149.1069315367363,0.01818818515037138,61.89490491774877,1.9000093485423122,1.7153127167769489,1,0,0,0,svm
2023-03-21,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,0.014509372911404084,151.08988384509283,149.27095821529429,0.018321888945341435,65.11962966920359,2.1710074170145788,1.8064516568244748,1,0,0,0,svm
2023-03-22,157.32448253723237,160.12925934644002,155.85295498733328,155.87271118164062,75701800,0.012586034648998323,152.71096101965685,149.56360529917774,0.017285929498662242,67.70943032062792,2.514579694691662,1.9480772643979123,1,0,0,0,svm
2023-03-23,156.86029458739586,159.54656410725272,155.72454710395584,156.95904541015625,67622100,-0.0029505131200838752,153.77615872693454,149.73428127251816,0.016641244678815687,66.44820196506046,2.71807483710478,2.102076778939286,1,0,0,0,svm
2023-03-24,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500,0.00018875937051232583,154.85828322637076,149.90923240842568,0.013542272024229845,66.49107827358367,2.848895101002796,2.2514404433519877,1,0,0,0,svm
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,0.006798538444580782,155.95593038671976,150.25423368774145,0.013560655895931192,68.07386230820714,3.004010227186342,2.401954400118859,1,0,0,0,svm
2023-03-28,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200,-0.012317225894014516,156.2225835803612,150.4853320890628,0.013989005770209359,62.293822891948416,2.936101979410978,2.5087839159772827,1,0,0,0,svm
2023-03-29,157.39361303966294,159.05278682932698,157.3738719141104,158.77626037597656,51305700,0.00886267189922263,156.82925160512352,150.72400348329725,0.014081738522117847,64.59459648843125,2.95973642224007,2.59897441722984,1,0,0,0,svm
2023-03-30,159.5268031814781,160.45514829132492,159.27003296644855,160.3465118408203,49501700,0.013553219222927515,157.42322307625474,151.001190207067,0.012409255763181418,67.85362334046147,3.1146932600174466,2.7021181857873615,1,0,0,0,svm
2023-03-31,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800,0.005633683822481528,157.86622939262347,151.29516591692527,0.010802359009287913,69.14235476733569,3.2722961583596373,2.816153780301817,1,0,0,0,svm
2023-04-03,162.23282167038158,164.22775993608963,162.18343872786127,164.1092529296875,56976200,0.0112656318178328,158.63373326162147,151.68757245861744,0.009800407610488154,71.6073908112274,3.5026547627201694,2.9534539767854877,1,0,0,0,svm
2023-04-04,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300,0.014183988108569245,159.7257370681805,152.22746023532457,0.009837554210410276,74.41035465265128,3.8267830610770375,3.1281197936437977,1,0,0,0,svm
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700,-0.011164453252026862,160.40294753032794,152.74990031463994,0.010974414100883803,68.58920834269054,3.89058383435804,3.280612601786646,1,0,0,0,svm
2023-04-06,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100,-0.014022221626071696,161.03218839703186,153.15613211252625,0.0105347397891079,62.09237761580983,3.714243158708598,3.3673387131710366,1,0,0,0,svm
2023-04-10,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900,-0.006217983555902751,161.32140990831752,153.62721663691204,0.010517639617140412,59.44132238090382,3.4541873563964884,3.3847084418161275,1,0,0,0,svm
2023-04-11,160.33662790848967,160.34649846878187,158.51943515436048,158.80584716796875,47644200,0.005761352840721656,161.43709915503345,154.1091647659021,0.010024585074011893,61.08875017202182,3.284343781051035,3.3646355096631093,1,0,0,0,svm
2023-04-12,159.22066874563276,160.0502480636464,157.79852416071756,158.11456298828125,50133100,-0.00696010124083335,161.26497658272189,154.57564128772893,0.009840848944235342,58.00581195170213,3.0248246502698066,3.296673337784449,1,0,0,0,svm
2023-04-13,159.625550544249,163.7438344852104,159.41814822842684,163.50680541992188,68445600,0.0025428972369350156,160.89250927898865,155.06285617529824,0.00978481979595931,58.81785156578028,2.8193250229060993,3.201203674808779,1,0,0,0,svm
2023-04-14,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500,0.01831352579918688,160.60892743592817,155.72816857968056,0.010776226461470214,64.20049758768131,2.859390231596109,3.132840986166245,1,0,0,0,svm
2023-04-17,163.04262975965267,163.33891231813308,161.99577777997115,163.18089294433594,41516200,0.0030376871659469895,160.65830329973838,156.28945331339625,0.010709865527407268,65.03187167744717,2.897583974125581,3.0857895837581126,1,0,0,0,svm
2023-04-18,164.0401566431714,165.3339085806636,163.59572515479,164.4055633544922,49923000,0.006118196725538816,161.17609348602983,156.6946993812922,0.009872405256694455,66.71364721891862,2.9740617406145304,3.0634440151293965,1,0,0,0,svm
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200,-0.0018063644784265254,161.79404730210308,157.09303060947985,0.009849693044694663,65.70277791003394,2.9764500086661485,3.0460452138367473,1,0,0,0,svm
2023-04-20,164.03024493447634,165.78816920558748,163.50681889136789,164.5832977294922,52456400,0.001749101540072795,162.32170687724405,157.5302073112569,0.009358197000384807,66.23531775995627,2.9672485914921936,3.030285889367837,1,0,0,0,svm
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,-0.006261695475066498,162.86205955529593,157.90845715222858,0.009544108067189208,62.48808274727969,2.8442902083633044,2.9930867531669305,1,0,0,0,svm
2023-04-24,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,-0.0003028683642102292,163.3375193344579,158.39534323885846,0.009094046837183607,62.30562293129036,2.711603501767655,2.936790102887076,1,0,0,0,svm
2023-04-25,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,0.0011514478200902456,163.42216855990378,158.9674918870314,0.008191859934407436,62.7507976462653,2.5917130716184147,2.867774696633344,1,0,0,0,svm
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800,-0.012894191837173441,163.13576791275145,159.35528904013583,0.008374847030926736,54.91979841019956,2.300439956398179,2.7543077485863114,1,0,0,0,svm
2023-04-27,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300,0.013062635818879453,163.0073746342448,159.81616809852983,0.008186715973956041,60.26057696183371,2.213825513326725,2.6462113015343944,1,0,0,0,svm
2023-04-28,166.40046934782268,167.7436038513408,165.79803368662212,167.57569885253906,55275900,0.019976937677440798,163.3868930651944,160.3537505649403,0.009273524601949471,66.81935107298253,2.380718859251431,2.593112813077802,1,0,0,0,svm
2023-05-01,167.18066329991268,168.33615167039042,166.5486008988935,167.48681640625,52472900,0.004688652352651701,163.8369528316853,160.78829377771365,0.009254311917712107,68.17355300084719,2.546582749139816,2.583806800290205,1,0,0,0,svm
2023-05-02,167.98062504743248,168.237410301642,165.46224586153255,166.44984436035156,48425700,0.0047850135998366294,164.5480224824619,161.28275005041715,0.008800267671812138,69.54599588182727,2.7113268165281283,2.6093108035377894,1,0,0,0,svm
2023-05-03,167.3979781580158,168.80036649116937,165.08700083730753,165.37339782714844,65136000,-0.0034685362627514538,165.18290950526665,161.68371589289902,0.009013991607958887,67.27062356862974,2.7630225383572338,2.640053150501678,1,0,0,0,svm
2023-05-04,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400,-0.02719774692249488,165.1405850127331,161.86773748541583,0.011182782345815531,52.74790446363032,2.4088473066813094,2.5938119817376046,1,0,0,0,svm
2023-05-05,168.85958887715515,172.13842316096267,168.64231599957478,171.41748046875,113453200,0.03693361019066321,166.25797981952863,162.26771396174118,0.014898973069273111,63.85046760989789,2.5836942065847666,2.591788426707037,1,0,0,0,svm
2023-05-08,170.34100335662225,171.69402369424722,169.9755966946327,171.34835815429688,55962800,0.008773055112344386,167.28649405709967,162.7160839590332,0.01496381980067346,65.97132721572848,2.8094142238844313,2.6353135861425163,1,0,0,0,svm
2023-05-09,170.90392591816433,171.38783954566773,169.47191108630196,169.63980102539062,45326900,0.0033046803203544695,167.9298449957199,163.14766397370704,0.014905045427791086,66.76915180372907,2.9991497782578165,2.7080808245655765,1,0,0,0,svm
2023-05-10,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500,-0.00017328151573259287,168.4575090138519,163.64310971219479,0.014927923232198456,66.68057865753511,3.111262235757721,2.7887171068040058,1,0,0,0,svm
2023-05-11,171.69404177773984,172.42485517869108,170.0348681086098,171.59527587890625,49514700,0.004797270836431444,168.98799711818154,164.11979067013073,0.014689285155369224,67.94803299094968,3.2290352462840133,2.876780734700007,1,0,0,0,svm
2023-05-12,171.70403494878815,172.13918180226997,169.11295243629542,170.66563415527344,45533100,5.820336538664428e-05,169.60314808829187,164.5256983957077,0.014681810492769218,67.96403187578187,3.285306601551696,2.958485908070345,1,0,0,0,svm
2023-05-15,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700,-0.0026494694778278483,170.80371666489683,164.88648451561295,0.014770281347991708,66.34059585802518,3.2556641727697695,3.01792156101023,1,0,0,0,svm
2023-05-16,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300,-0.006756746039508932,170.97977876828205,165.14845791329526,0.014328461368713196,62.26658421680574,3.1030352452669945,3.0349442978615833,1,0,0,0,svm
2023-05-17,169.8151358327416,171.0216588875202,168.5393629149387,170.78431701660156,57951600,-0.001627870385972785,170.9046548362991,165.32449810492756,0.014151299910551121,61.296518315633804,2.9260040385678394,3.013156246002835,1,0,0,0,svm
2023-05-18,171.09087517456516,173.30616130301183,170.6755118549318,173.11825561523438,65496700,0.007512518454657169,170.93136187292777,165.60429398698034,0.01336881982555399,64.0736837240015,2.8557279803756046,2.981670592877389,1,0,0,0,svm
2023-05-19,174.44350380075178,174.44350380075178,173.00950783143944,173.22708129882812,55809500,0.01959560159339846,171.44124649777282,166.07188993570105,0.014163462095436065,70.1379645258229,3.035570640229878,2.992450602347887,1,0,0,0,svm
2023-05-22,172.06002976447343,172.7819846737764,171.53587981631637,172.27760314941406,43570900,-0.013663300635148645,171.4935304958776,166.4932854738947,0.014840143466130383,62.111107179401394,2.9517449304954653,2.9843094679774027,1,0,0,0,svm
2023-05-23,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300,-0.004885326393363143,171.4243055545967,166.8560465556058,0.014883726426161627,59.523897752491784,2.785377428418002,2.9445230600655226,1,0,0,0,svm
2023-05-24,169.20194113871565,170.51726580029353,168.6382391925545,169.94366455078125,45143500,-0.011783235485421262,171.1318528102745,167.18875563537526,0.013035713921510476,53.73797781596929,2.4623486222187125,2.8480881724961606,1,0,0,0,svm
2023-05-25,170.50739236656926,171.98093998050487,169.79533663873903,171.08099365234375,56058300,0.007715344274823455,171.191191205377,167.55148369611922,0.008806247510296855,56.67272115363306,2.285340981723607,2.73553873434165,1,0,0,0,svm
2023-05-26,171.4073332194312,173.8302932098977,171.19964403606525,173.49403381347656,54835000,0.0052780166324235545,171.4186479749041,167.8467662306886,0.008608001020240851,58.621481566788745,2.192406163538635,2.6269122201810475,1,0,0,0,svm
2023-05-30,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400,0.021001649701112957,171.97811866252445,168.24558423829708,0.01020577842231384,65.33748137922029,2.3817757642860045,2.577884929002039,1,0,0,0,svm
2023-05-31,175.37309480914308,177.37080753192686,174.80937774220615,175.29397583007812,99625300,0.002090913310927256,172.1109173780089,168.62334884382946,0.010190983859445536,65.94260062393928,2.5321901008756527,2.5687459633767618,1,0,0,0,svm
2023-06-01,175.73899077622127,178.13228308457525,174.97748387661747,178.1026153564453,68901800,0.0020863859845570154,172.63648323683006,169.02318719199766,0.010157520823151238,66.57102688015908,2.650367506108836,2.5850702719231764,1,0,0,0,svm
2023-06-02,179.03227450268932,179.77399801140302,177.28180279681203,178.95315551757812,61996900,0.018739630357053727,173.75259954295393,169.5232548442714,0.011106278074032708,71.64282553098214,2.9754651150997233,2.663149240558486,1,0,0,0,svm
2023-06-05,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,0.008838365607264365,175.38298326602944,170.11030450121305,0.011077393620692594,73.70696269144214,3.3224903502667473,2.7950174625001383,-1,0,0,1,svm
2023-06-06,177.98393789122082,178.13227652640924,175.4719596724279,177.23233032226562,64848400,-0.014565206316910273,176.4510611981225,170.61131013097432,0.011824823786697239,65.20866642546689,3.3466575229653586,2.9053454745931826,1,0,0,0,svm
2023-06-07,176.4708650826228,179.2103015517758,175.36322943750844,175.8577117919922,61944600,-0.008501176154012136,177.17442289286416,171.05562557504604,0.012182851816897591,60.86211013972546,3.206752405471093,2.965626860768765,1,0,0,0,svm
2023-06-08,175.93678298136524,178.84434109966037,175.50165126625262,178.57733154296875,50214900,-0.0030264604925436256,177.3072247490724,171.55225750010533,0.012196097654690173,59.35809291859834,3.0179911069867273,2.976099710012358,1,0,0,0,svm
2023-06-09,179.4970621604222,180.2190020418708,178.6366678484163,178.96302795410156,48900000,0.0202361275381171,177.8963629421123,172.0974461156652,0.012267906622075723,65.4818029892774,3.1197190144010847,3.0048235708901037,1,0,0,0,svm
2023-06-12,179.26960009694577,181.8606822718443,178.9729077272824,181.76177978515625,54274900,-0.0012672188655273864,178.40073570221574,172.526417140636,0.011462695773670487,64.8099230850255,3.145722891050667,3.0330034349222164,1,0,0,0,svm
2023-06-13,180.78272761470595,182.1178207388316,180.4266997635254,181.2870941162109,54929100,0.008440513711984066,178.65080043250387,172.97981928446242,0.011310074194611362,67.21948470564841,3.2509529338191214,3.076593334701598,1,0,0,0,svm
2023-06-14,181.3464426387383,182.3551908048104,180.0113494184458,181.9200439453125,57462900,0.003118190722477543,178.75534549514583,173.42534653750596,0.010378462307888962,68.09594543940814,3.3413189472064175,3.129538457202562,1,0,0,0,svm
2023-06-15,181.9299404833556,184.46168752877136,181.7519190024484,183.95730590820312,65433200,0.003217586383978288,179.31906015116513,173.90974528168397,0.010357977500609461,69.01930773266935,3.4205876581521863,3.1877482973924876,1,0,0,0,svm
2023-06-16,184.669341613924,184.9264820484004,182.2364973319158,182.8793182373047,101256200,0.015057450814804252,180.49027108420816,174.63721899172353,0.010723837367151545,72.97397133824947,3.6622394431476266,3.282646526543515,1,0,0,0,svm
2023-06-20,182.3749835071632,184.0463362605814,182.3749835071632,182.9683532714844,49799100,-0.012424141910666764,181.41001401646503,175.0877321460571,0.010701744155281733,65.43956419966779,3.6268071243779616,3.351478646110405,1,0,0,0,svm
2023-06-21,182.85956101105992,183.363942649416,180.57505504326872,181.9299468994141,49515700,0.002657039329507116,181.89037099512754,175.50501740120504,0.010699102196322873,66.2325512226592,3.5963713806456212,3.4004571930174485,1,0,0,0,svm
2023-06-22,181.7123518491607,184.98582209518955,181.6431170872681,184.93637084960935,51245300,-0.006273717138749024,182.23933553115825,175.8652982655716,0.010986075756924752,62.572123742228214,3.4400261624628286,3.4083709869065246,1,0,0,0,svm
2023-06-23,183.50239899871207,185.4902125687057,182.968349622031,184.6199188232422,53117000,0.009850993239233885,182.62786001458767,176.28623451796744,0.010200799708252018,65.7526155359389,3.421126676814197,3.4109221248880592,1,0,0,0,svm
2023-06-26,184.76826151663465,185.97479955864205,183.18591209060443,183.22547912597656,48088700,0.006898343154257525,183.11669128285862,176.72204184259726,0.01011077739439071,67.83422776404095,3.4683126746523385,3.4224002348409153,1,0,0,0,svm
2023-06-27,183.838613722899,186.31102501891436,183.6210403216176,185.9846649169922,50730800,-0.005031425776834242,183.38935888850762,177.1265278017343,0.009214304455692487,64.72289172454464,3.391596892550581,3.4162395663828486,1,0,0,0,svm
2023-06-28,185.8561043245189,187.80436573389431,185.5297592960992,187.1615447998047,51216800,0.010974248340780424,183.55889641859264,177.61342760091924,0.008914709791984778,68.13831500637394,3.453780679437102,3.4237477889936994,1,0,0,0,svm
2023-06-29,186.9934209820816,187.9725013298976,186.85496654717443,187.49778747558597,46347300,0.006119339806976987,184.2186732007238,178.1768075136269,0.00871316426349446,69.90708121500055,3.5538669617385494,3.4497716235426696,1,0,0,0,svm
2023-06-30,189.5153092683974,192.33384959396253,189.14938206989527,191.82948303222656,85213200,0.013486508097830141,185.16949438034345,178.83347996148208,0.007920042197238247,73.42942523181719,3.7929585053362302,3.518408999901382,1,0,0,0,svm
2023-07-03,191.64156130508144,191.74046380244184,189.64384856353968,190.3361358642578,31458200,0.011219420979192707,186.58795287404647,179.5185028324993,0.007994179311891557,75.981996849149,4.106671888513347,3.6360615776237752,1,0,0,0,svm
2023-07-05,189.45593906907268,190.8503675642152,188.51641070905347,189.2185821533203,46920300,-0.011404740292891735,187.43845859838368,180.0189173414433,0.008997058678095627,68.67831785098805,4.1313074161811585,3.735110745335252,1,0,0,0,svm
2023-07-06,187.745021760032,189.90097227103217,187.11208506779727,189.6932830810547,45094300,-0.009030687121489134,187.86371006172612,180.54175040796193,0.009591573861165154,63.53018552810167,3.9670448970666143,3.7814975756815246,1,0,0,0,svm
2023-07-07,189.29771490007704,190.5438048450505,188.14062814608693,188.5757598876953,46815000,0.008270222696129093,188.64358165846585,181.14435889263711,0.009714012643178484,66.01961402634808,3.91700226338142,3.808598513221504,1,0,0,0,svm
2023-07-10,187.17144648236777,187.89340155065935,184.9759437256739,186.52862548828125,59922200,-0.011232404040543487,188.8314876810157,181.74334240409218,0.009720681137011161,59.981509440441506,3.663540015481658,3.779586813673535,1,0,0,0,svm
2023-07-11,187.07256979091423,187.21102424790124,184.54082252577857,186.0044860839844,46638100,-0.0005282680307909793,188.84279465370608,182.29551498490366,0.008945463486940171,59.708032362724516,3.4153211391424634,3.706733678767321,1,0,0,0,svm
2023-07-12,187.5868087386057,189.5845215693785,186.39016995526785,187.6758270263672,60750200,0.0027488741308585585,188.56729457802155,182.83483083554285,0.008946130226960445,60.71132279504115,3.2229485322635583,3.6099766494665686,1,0,0,0,svm
2023-07-13,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300,0.0043230169528101214,188.10389291913935,183.28118349237607,0.00864816608318051,62.30535398309824,3.1001909416643514,3.508019507906125,1,0,0,0,svm
2023-07-14,188.13073248396137,189.07024584013212,187.53736277551772,188.58566284179688,41616200,-0.0014173057235562503,187.9145776926949,183.70643808153673,0.008445282727126134,61.421692574268896,2.947383012798525,3.3958922088846055,1,0,0,0,svm
2023-07-17,189.7822957354681,192.17560328436687,189.69329254549467,191.8492431640625,50520200,0.008778806257226046,188.20561683204295,184.17454824684495,0.008546713421257289,64.75165892967318,2.9258219260545957,3.3018781523186034,1,0,0,0,svm
2023-07-18,191.2162905465396,192.1854715232971,190.29654572205703,191.5920867919922,48288200,0.0075559988644584575,188.47969906725186,184.58068211497329,0.008417086288241093,67.38412488767528,2.989979385174877,3.2394983988898582,1,0,0,0,svm
2023-07-19,190.96907695660155,196.0424552700726,190.52403079875788,192.94700622558597,80507300,-0.0012928479536521431,189.02221770642814,184.9258304401852,0.008139938305728872,66.46259207949765,2.986450619360369,3.1888888429839604,1,0,0,0,svm
2023-07-20,192.9370956401489,194.3018715848771,190.3756810082794,190.9987335205078,59581200,0.010305431198133652,189.86000711346165,185.42426903181612,0.008377455725999924,69.98205015164469,3.106645234924173,3.172440121372003,1,0,0,0,svm
2023-07-21,191.95805149771712,192.8184459451999,189.1197125887689,189.82188415527344,71951700,-0.005074421480137814,190.48447036476327,185.9405085789859,0.007922174628068268,66.25697006843299,3.0873110535915487,3.1554143078159123,1,0,0,0,svm
2023-07-24,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800,-0.003554976914629804,190.89559827378602,186.45180398147596,0.007416025804927293,63.71136295289,2.982543177673932,3.1208400817875166,1,0,0,0,svm
2023-07-25,191.19655951952404,192.29431101051745,190.79108034483173,191.4833526611328,37283200,-0.0004134637032237043,191.3335735645807,186.84178722677933,0.006673018962148991,63.40731798553537,2.8601621702346165,3.068704499476937,1,0,0,0,svm
2023-07-26,191.53276478098635,193.48102617402893,191.18663623876355,192.3536071777344,47471900,0.0017584273603414857,191.5836405710833,187.25055938291405,0.00606095137850099,64.18970378707483,2.758504966799279,3.006664592941406,1,0,0,0,svm
2023-07-27,193.85684188907683,195.02381285425056,190.42513357699175,191.08773803710935,47460200,0.012134096799302219,191.96086219144576,187.6863631920597,0.006469841565479313,69.10691349010789,2.832819520117283,2.9718955783765812,1,0,0,0,svm
2023-07-28,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400,-0.0068870366199881294,192.18267158621003,188.05887319476685,0.0058777665934372355,63.695999283892284,2.75225669204454,2.9279678011101735,1,0,0,0,svm
2023-07-31,193.8963936498011,194.32165626732748,193.10521896564188,194.28208923339844,38824100,0.007140237307373676,192.31971415901748,188.4577549669817,0.005977375898233588,66.59608054488267,2.7674316822086666,2.8958605773298722,1,0,0,0,svm
2023-08-01,194.074422779809,194.55900578654652,193.12501010327395,193.4513702392578,35175100,0.0009181662776536204,192.62205291360206,188.77125767251118,0.005993375247074471,66.96414556608762,2.761984990489367,2.8690854599617714,1,0,0,0,svm
2023-08-02,192.8876170118382,193.02607142930108,189.7328331360479,190.45477294921875,50389300,-0.006115209572553071,192.85233462156955,189.12167878933369,0.006379055515338961,62.05530114013921,2.631568062603492,2.821581980490116,1,0,0,0,svm
2023-08-03,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,-0.017791052041967292,192.60367517297033,189.34155820160933,0.008228085415505801,50.522543706614314,2.2256484354545307,2.702395271482999,1,0,0,0,svm
2023-08-04,183.47270249377223,185.31217710978223,179.9124241755589,179.98165893554688,115956800,-0.03158117279845696,191.45223770336833,189.40023655642972,0.011526203401903707,37.45309706947786,1.4049611533936002,2.4429084478651193,1,0,0,0,svm
2023-08-07,180.1201302461886,181.109094861668,175.39288059142936,176.87632751464844,97576100,-0.018272866764457385,189.48985032581285,189.28749426467894,0.011880360274237934,32.396116501988416,0.47851992800136145,2.0500307438923677,1,0,0,0,svm
2023-08-08,177.70702446409274,178.28062565603474,175.6203088706347,177.81581115722656,67823000,-0.013397202071737557,187.3734620035473,189.05211969626086,0.012091500066904586,29.326739542438162,-0.44527602240759734,1.550969390632375,1,0,0,0,svm
2023-08-09,178.8740046582552,178.93334011391454,175.0566010766963,176.2235870361328,60378500,0.006566877126448434,185.22740643332648,188.8866327274394,0.011762885235840183,32.65001680918935,-1.0708809706591467,1.0265993183740707,1,0,0,0,svm
2023-08-10,177.49935830249015,178.7553475423464,175.64011515660735,176.0060272216797,54686900,-0.007684997931316717,182.8595400794238,188.6080745267051,0.011779264037710018,30.812023793322368,-1.658481924641933,0.48958306977086996,1,0,0,0,svm
2023-08-11,175.60003302807638,176.88741115774235,174.8374976677621,176.06546020507812,52036700,-0.01070046276548775,180.38988522460068,188.22829492823828,0.011842539289642256,28.43058568099572,-2.2514660908250903,-0.05862676234832209,1,0,0,0,svm
2023-08-14,176.24371615843643,177.94703359876078,175.59011444303226,177.71926879882812,43675600,0.003665620781843071,178.50242419304453,187.78590849123958,0.012039712146276894,30.394049516963634,-2.639049149762343,-0.5747112398311263,1,0,0,0,svm
2023-08-15,177.14486608365337,177.73903700795614,175.33261529851168,175.72872924804688,43622600,0.005113089674112725,177.59844756302755,187.30268531719196,0.012232100380826243,33.15875932331093,-2.8407498526188135,-1.0279189623886638,1,0,0,0,svm
2023-08-16,175.41186545531423,176.80817714322055,174.78797154296882,174.8572998046875,46964900,-0.009782957116695412,176.92583830718837,186.8345495300667,0.011158043591802511,30.638436692068197,-3.104649315492196,-1.4432650330093701,1,0,0,0,svm
2023-08-17,175.42176719468313,175.78817341312092,171.7972650350441,172.31222534179688,66062900,5.644851528829875e-05,176.599372982987,186.4237743778884,0.011319365996406426,30.670861030755347,-3.2752376526029536,-1.8096595569280869,1,0,0,0,svm
2023-08-18,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200,-0.027323044442222666,175.42147381087761,185.8014742296688,0.011845510929833667,24.66117501342083,-3.7539169427695356,-2.1985110340963767,1,0,0,0,svm
2023-08-21,173.37184868637627,174.42156439236868,172.05474771785234,174.13436889648438,46311900,0.016076651025469957,174.8318295800042,185.34148763646908,0.013413188649726064,32.77918187964164,-3.8673450524672432,-2.5322778377705504,-1,0,0,1,svm
2023-08-22,175.34251507159627,175.95649623435884,174.54037449165708,175.5108642578125,42038900,0.01136670341898971,174.79504130050705,184.95048581249185,0.014375438420460853,37.951793854309294,-3.7549367652046897,-2.7768096232573787,1,0,0,0,svm
2023-08-23,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800,0.00824590506221945,174.87284939276574,184.5905379480132,0.014512653143874439,41.50809870589628,-3.5087372137167847,-2.92319514134926,1,0,0,0,svm
